epoch,lr-Adam,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/reward,val/max_aug_reward,val/max_reward,val/reward
0,,1499,,,,0.6228793263435364,-6.215436935424805,,,
,,1549,,,164.73698616027832,,,,,
,,1549,,2.8657913208007812,,,,,,
0,,1549,,,,0.6190235614776611,-6.184712886810303,,,
0,,1562,,,,,,-5.725313186645508,-5.772472858428955,-6.074781894683838
,,1563,296.44468569755554,,,,,,,
,0.0003,1563,,,,,,,,
,,1599,,,167.24061965942383,,,,,
,,1599,,20.92146873474121,,,,,,
1,,1599,,,,0.6258434653282166,-6.1953125,,,
,,1649,,,164.52765464782715,,,,,
,,1649,,2.904653549194336,,,,,,
1,,1649,,,,0.6221116185188293,-6.1660003662109375,,,
,,1699,,,165.98892211914062,,,,,
,,1699,,20.090579986572266,,,,,,
1,,1699,,,,0.6198349595069885,-6.185245037078857,,,
,,1749,,,165.29560089111328,,,,,
,,1749,,2.796173095703125,,,,,,
1,,1749,,,,0.6152270436286926,-6.161980628967285,,,
,,1799,,,170.88747024536133,,,,,
,,1799,,20.154237747192383,,,,,,
1,,1799,,,,0.6197368502616882,-6.125977516174316,,,
,,1849,,,170.42803764343262,,,,,
,,1849,,4.266023635864258,,,,,,
1,,1849,,,,0.6195172667503357,-6.190344333648682,,,
,,1899,,,164.4606590270996,,,,,
,,1899,,20.16758918762207,,,,,,
1,,1899,,,,0.623749852180481,-6.193210124969482,,,
,,1949,,,165.39478302001953,,,,,
,,1949,,2.862691879272461,,,,,,
1,,1949,,,,0.6245093941688538,-6.206002235412598,,,
,,1999,,,165.68970680236816,,,,,
,,1999,,20.159244537353516,,,,,,
1,,1999,,,,0.6254027485847473,-6.099780082702637,,,
,,2049,,,166.8086051940918,,,,,
,,2049,,2.7916431427001953,,,,,,
1,,2049,,,,0.6252042055130005,-6.1426520347595215,,,
,,2099,,,167.8609848022461,,,,,
,,2099,,20.264863967895508,,,,,,
1,,2099,,,,0.6277533769607544,-6.126003742218018,,,
,,2149,,,168.02716255187988,,,,,
,,2149,,4.347562789916992,,,,,,
1,,2149,,,,0.6285290718078613,-6.145219802856445,,,
,,2199,,,164.2744541168213,,,,,
,,2199,,20.383596420288086,,,,,,
1,,2199,,,,0.6232612729072571,-6.179018974304199,,,
,,2249,,,164.5801067352295,,,,,
,,2249,,2.7816295623779297,,,,,,
1,,2249,,,,0.618065595626831,-6.174482822418213,,,
,,2299,,,173.4616756439209,,,,,
,,2299,,20.700931549072266,,,,,,
1,,2299,,,,0.6192917227745056,-6.156825542449951,,,
,,2349,,,407.74083137512207,,,,,
,,2349,,4.2247772216796875,,,,,,
1,,2349,,,,0.6282368302345276,-6.146655559539795,,,
,,2399,,,165.1477813720703,,,,,
,,2399,,20.485401153564453,,,,,,
1,,2399,,,,0.6186653971672058,-6.126036643981934,,,
,,2449,,,167.4816608428955,,,,,
,,2449,,3.696918487548828,,,,,,
1,,2449,,,,0.6258494257926941,-6.120854377746582,,,
,,2499,,,170.67551612854004,,,,,
,,2499,,20.21479606628418,,,,,,
1,,2499,,,,0.6241615414619446,-6.112654685974121,,,
,,2549,,,164.98184204101562,,,,,
,,2549,,2.7837753295898438,,,,,,
1,,2549,,,,0.6199666857719421,-6.093173027038574,,,
,,2599,,,164.83426094055176,,,,,
,,2599,,20.175457000732422,,,,,,
1,,2599,,,,0.6273501515388489,-6.155070781707764,,,
,,2649,,,164.58559036254883,,,,,
,,2649,,2.8014183044433594,,,,,,
1,,2649,,,,0.6338900923728943,-6.209104537963867,,,
,,2699,,,166.2147045135498,,,,,
,,2699,,20.71690559387207,,,,,,
1,,2699,,,,0.6255207657814026,-6.120485782623291,,,
,,2749,,,166.92352294921875,,,,,
,,2749,,2.7883052825927734,,,,,,
1,,2749,,,,0.6239578127861023,-6.134918212890625,,,
,,2799,,,172.72305488586426,,,,,
,,2799,,23.07295799255371,,,,,,
1,,2799,,,,0.6269510984420776,-6.081013202667236,,,
,,2849,,,166.84794425964355,,,,,
,,2849,,4.260540008544922,,,,,,
1,,2849,,,,0.6275855898857117,-6.10674524307251,,,
,,2899,,,165.37189483642578,,,,,
,,2899,,20.2176570892334,,,,,,
1,,2899,,,,0.6295207142829895,-6.066712379455566,,,
,,2949,,,166.2604808807373,,,,,
,,2949,,2.850770950317383,,,,,,
1,,2949,,,,0.6230660080909729,-6.083128452301025,,,
,,2999,,,165.6777858734131,,,,,
,,2999,,20.169496536254883,,,,,,
1,,2999,,,,0.6313862204551697,-6.079370975494385,,,
,,3049,,,165.0714874267578,,,,,
,,3049,,2.9354095458984375,,,,,,
1,,3049,,,,0.627589225769043,-6.079746723175049,,,
,,3099,,,163.98310661315918,,,,,
,,3099,,20.413875579833984,,,,,,
1,,3099,,,,0.6257467865943909,-6.096364498138428,,,
1,,3125,,,,,,-5.714968204498291,-5.759573459625244,-6.018387794494629
,,3126,295.54414534568787,,,,,,,
,0.0003,3126,,,,,,,,
,,3149,,,166.87965393066406,,,,,
,,3149,,4.361629486083984,,,,,,
2,,3149,,,,0.6289291977882385,-6.0525803565979,,,
,,3199,,,165.43865203857422,,,,,
,,3199,,20.267724990844727,,,,,,
2,,3199,,,,0.6227915287017822,-6.08275032043457,,,
,,3249,,,165.13395309448242,,,,,
,,3249,,2.9249191284179688,,,,,,
2,,3249,,,,0.627920925617218,-6.042125701904297,,,
,,3299,,,169.9504852294922,,,,,
,,3299,,23.13089370727539,,,,,,
2,,3299,,,,0.6299689412117004,-6.069868087768555,,,
,,3349,,,178.0385971069336,,,,,
,,3349,,4.410505294799805,,,,,,
2,,3349,,,,0.631665050983429,-6.061391353607178,,,
,,3399,,,169.40760612487793,,,,,
,,3399,,20.290374755859375,,,,,,
2,,3399,,,,0.6375669836997986,-6.101108074188232,,,
,,3449,,,170.23992538452148,,,,,
,,3449,,4.4841766357421875,,,,,,
2,,3449,,,,0.6334969401359558,-6.07975435256958,,,
,,3499,,,168.56861114501953,,,,,
,,3499,,20.59483528137207,,,,,,
2,,3499,,,,0.6260644197463989,-6.073422908782959,,,
,,3549,,,167.7110195159912,,,,,
,,3549,,2.9039382934570312,,,,,,
2,,3549,,,,0.6308654546737671,-6.1192827224731445,,,
,,3599,,,168.19214820861816,,,,,
,,3599,,20.326614379882812,,,,,,
2,,3599,,,,0.6285668611526489,-6.056069374084473,,,
,,3649,,,172.91569709777832,,,,,
,,3649,,2.8731822967529297,,,,,,
2,,3649,,,,0.6341707706451416,-6.102711200714111,,,
,,3699,,,165.65608978271484,,,,,
,,3699,,19.839048385620117,,,,,,
2,,3699,,,,0.6254422664642334,-6.102119445800781,,,
,,3749,,,169.4200038909912,,,,,
,,3749,,2.837657928466797,,,,,,
2,,3749,,,,0.628176748752594,-6.052679538726807,,,
,,3799,,,169.72112655639648,,,,,
,,3799,,20.153284072875977,,,,,,
2,,3799,,,,0.6312145590782166,-6.05230188369751,,,
,,3849,,,166.28360748291016,,,,,
,,3849,,2.794981002807617,,,,,,
2,,3849,,,,0.6258715987205505,-6.036444187164307,,,
,,3899,,,166.9442653656006,,,,,
,,3899,,20.761728286743164,,,,,,
2,,3899,,,,0.6354842185974121,-6.080747127532959,,,
,,3949,,,168.90978813171387,,,,,
,,3949,,4.622459411621094,,,,,,
2,,3949,,,,0.624290406703949,-6.027618885040283,,,
,,3999,,,165.40241241455078,,,,,
,,3999,,20.841598510742188,,,,,,
2,,3999,,,,0.6356217861175537,-6.098777770996094,,,
,,4049,,,165.44342041015625,,,,,
,,4049,,2.930879592895508,,,,,,
2,,4049,,,,0.6295345425605774,-6.048410415649414,,,
,,4099,,,166.978120803833,,,,,
,,4099,,20.74742317199707,,,,,,
2,,4099,,,,0.6298413872718811,-6.062781810760498,,,
,,4149,,,168.5190200805664,,,,,
,,4149,,3.85284423828125,,,,,,
2,,4149,,,,0.6287407279014587,-6.055976390838623,,,
,,4199,,,169.91901397705078,,,,,
,,4199,,20.546436309814453,,,,,,
2,,4199,,,,0.6269293427467346,-6.047861099243164,,,
,,4249,,,165.2657985687256,,,,,
,,4249,,2.908468246459961,,,,,,
2,,4249,,,,0.6310350298881531,-6.032107353210449,,,
,,4299,,,168.19286346435547,,,,,
,,4299,,20.19524574279785,,,,,,
2,,4299,,,,0.6337748765945435,-6.076132297515869,,,
,,4349,,,168.39337348937988,,,,,
,,4349,,2.9370784759521484,,,,,,
2,,4349,,,,0.6308642029762268,-6.061202049255371,,,
,,4399,,,165.5254364013672,,,,,
,,4399,,20.30038833618164,,,,,,
2,,4399,,,,0.6390756368637085,-6.060462474822998,,,
,,4449,,,169.968843460083,,,,,
,,4449,,4.667043685913086,,,,,,
2,,4449,,,,0.6364131569862366,-6.0821213722229,,,
,,4499,,,169.04616355895996,,,,,
,,4499,,23.1173038482666,,,,,,
2,,4499,,,,0.634587824344635,-6.070532321929932,,,
,,4549,,,172.48797416687012,,,,,
,,4549,,3.240346908569336,,,,,,
2,,4549,,,,0.6408982872962952,-6.060866355895996,,,
,,4599,,,166.90540313720703,,,,,
,,4599,,20.33686637878418,,,,,,
2,,4599,,,,0.6290699243545532,-5.974599361419678,,,
,,4649,,,165.60006141662598,,,,,
,,4649,,2.9816627502441406,,,,,,
2,,4649,,,,0.6295319199562073,-6.005673885345459,,,
2,,4688,,,,,,-5.7147088050842285,-5.769443511962891,-5.9854912757873535
,,4689,299.03452038764954,,,,,,,
,0.0003,4689,,,,,,,,
,,4699,,,163.76256942749023,,,,,
,,4699,,20.462989807128906,,,,,,
3,,4699,,,,0.6345195174217224,-6.077980995178223,,,
,,4749,,,165.4822826385498,,,,,
,,4749,,2.852916717529297,,,,,,
3,,4749,,,,0.6369656920433044,-6.046369552612305,,,
,,4799,,,164.34884071350098,,,,,
,,4799,,20.123958587646484,,,,,,
3,,4799,,,,0.642049252986908,-5.922060966491699,,,
,,4849,,,166.9905185699463,,,,,
,,4849,,3.111124038696289,,,,,,
3,,4849,,,,0.6363043189048767,-6.034185886383057,,,
,,4899,,,166.5968894958496,,,,,
,,4899,,20.37644386291504,,,,,,
3,,4899,,,,0.6369546055793762,-5.990213394165039,,,
,,4949,,,166.87989234924316,,,,,
,,4949,,2.918243408203125,,,,,,
3,,4949,,,,0.640548825263977,-6.02670955657959,,,
,,4999,,,168.3371067047119,,,,,
,,4999,,20.153045654296875,,,,,,
3,,4999,,,,0.6391651630401611,-5.95279598236084,,,
,,5049,,,172.01900482177734,,,,,
,,5049,,4.189252853393555,,,,,,
3,,5049,,,,0.6409962177276611,-6.067742824554443,,,
,,5099,,,171.60511016845703,,,,,
,,5099,,20.3249454498291,,,,,,
3,,5099,,,,0.64322829246521,-5.989936828613281,,,
,,5149,,,171.09274864196777,,,,,
,,5149,,2.856016159057617,,,,,,
3,,5149,,,,0.6381731629371643,-6.037430763244629,,,
,,5199,,,172.013521194458,,,,,
,,5199,,23.218870162963867,,,,,,
3,,5199,,,,0.643174409866333,-6.038034915924072,,,
,,5249,,,169.2039966583252,,,,,
,,5249,,2.9108524322509766,,,,,,
3,,5249,,,,0.6378519535064697,-6.008443355560303,,,
,,5299,,,170.49646377563477,,,,,
,,5299,,22.022724151611328,,,,,,
3,,5299,,,,0.6412097811698914,-6.074244022369385,,,
,,5349,,,170.30000686645508,,,,,
,,5349,,2.9311180114746094,,,,,,
3,,5349,,,,0.6382777094841003,-6.024209022521973,,,
,,5399,,,168.6098575592041,,,,,
,,5399,,19.959211349487305,,,,,,
3,,5399,,,,0.6412304043769836,-6.023957252502441,,,
,,5449,,,170.86315155029297,,,,,
,,5449,,2.9959678649902344,,,,,,
3,,5449,,,,0.6439791917800903,-6.054626941680908,,,
,,5499,,,169.48986053466797,,,,,
,,5499,,19.893407821655273,,,,,,
3,,5499,,,,0.6437889933586121,-5.96782922744751,,,
,,5549,,,169.6934700012207,,,,,
,,5549,,3.0117034912109375,,,,,,
3,,5549,,,,0.6361261606216431,-5.965648174285889,,,
,,5599,,,169.82531547546387,,,,,
,,5599,,23.258447647094727,,,,,,
3,,5599,,,,0.6441980600357056,-5.953820705413818,,,
,,5649,,,169.61908340454102,,,,,
,,5649,,2.9196739196777344,,,,,,
3,,5649,,,,0.6431834697723389,-5.938385963439941,,,
,,5699,,,169.95596885681152,,,,,
,,5699,,20.45893669128418,,,,,,
3,,5699,,,,0.6428560614585876,-5.967270851135254,,,
,,5749,,,168.83111000061035,,,,,
,,5749,,2.8345584869384766,,,,,,
3,,5749,,,,0.6344615817070007,-6.00541353225708,,,
,,5799,,,169.68631744384766,,,,,
,,5799,,20.071983337402344,,,,,,
3,,5799,,,,0.6417025327682495,-5.966897964477539,,,
,,5849,,,168.43485832214355,,,,,
,,5849,,2.8972625732421875,,,,,,
3,,5849,,,,0.6399968862533569,-5.981022834777832,,,
,,5899,,,166.56255722045898,,,,,
,,5899,,20.19953727722168,,,,,,
3,,5899,,,,0.6456612348556519,-5.899704456329346,,,
,,5949,,,168.3523654937744,,,,,
,,5949,,2.7341842651367188,,,,,,
3,,5949,,,,0.6378533840179443,-5.9927568435668945,,,
,,5999,,,169.36230659484863,,,,,
,,5999,,20.299196243286133,,,,,,
3,,5999,,,,0.648082435131073,-6.006411552429199,,,
,,6049,,,167.0370101928711,,,,,
,,6049,,2.9211044311523438,,,,,,
3,,6049,,,,0.6435471177101135,-5.964996337890625,,,
,,6099,,,167.98782348632812,,,,,
,,6099,,20.145654678344727,,,,,,
3,,6099,,,,0.6396450996398926,-6.004732608795166,,,
,,6149,,,166.98050498962402,,,,,
,,6149,,2.9549598693847656,,,,,,
3,,6149,,,,0.643735945224762,-5.978627681732178,,,
,,6199,,,166.40853881835938,,,,,
,,6199,,20.740747451782227,,,,,,
3,,6199,,,,0.6406732797622681,-5.9410247802734375,,,
,,6249,,,170.11404037475586,,,,,
,,6249,,3.1304359436035156,,,,,,
3,,6249,,,,0.6430192589759827,-5.942080497741699,,,
3,,6251,,,,,,-5.705183029174805,-5.744948387145996,-5.925464153289795
,,6252,301.0127594470978,,,,,,,
,0.0003,6252,,,,,,,,
,,6299,,,166.69487953186035,,,,,
,,6299,,20.43318748474121,,,,,,
4,,6299,,,,0.646990954875946,-5.93204927444458,,,
,,6349,,,167.19841957092285,,,,,
,,6349,,2.947568893432617,,,,,,
4,,6349,,,,0.6474633812904358,-5.92486047744751,,,
,,6399,,,166.78905487060547,,,,,
,,6399,,20.225048065185547,,,,,,
4,,6399,,,,0.645163357257843,-5.970771789550781,,,
,,6449,,,166.7346954345703,,,,,
,,6449,,2.9556751251220703,,,,,,
4,,6449,,,,0.6454724669456482,-5.931523323059082,,,
,,6499,,,166.2437915802002,,,,,
,,6499,,20.426511764526367,,,,,,
4,,6499,,,,0.6411446332931519,-5.88972282409668,,,
,,6549,,,165.1906967163086,,,,,
,,6549,,2.9883384704589844,,,,,,
4,,6549,,,,0.6504914164543152,-5.9692888259887695,,,
,,6599,,,167.33670234680176,,,,,
,,6599,,20.45893669128418,,,,,,
4,,6599,,,,0.6497079730033875,-5.912913799285889,,,
,,6649,,,165.9524440765381,,,,,
,,6649,,2.9981136322021484,,,,,,
4,,6649,,,,0.6482937335968018,-5.929990291595459,,,
,,6699,,,165.96293449401855,,,,,
,,6699,,20.319700241088867,,,,,,
4,,6699,,,,0.6456630825996399,-5.974206447601318,,,
,,6749,,,165.8949851989746,,,,,
,,6749,,3.3385753631591797,,,,,,
4,,6749,,,,0.6414403915405273,-5.95884895324707,,,
,,6799,,,165.46940803527832,,,,,
,,6799,,20.871400833129883,,,,,,
4,,6799,,,,0.6480796933174133,-5.980452537536621,,,
,,6849,,,166.18609428405762,,,,,
,,6849,,3.079652786254883,,,,,,
4,,6849,,,,0.6431333422660828,-5.911190509796143,,,
,,6899,,,167.71411895751953,,,,,
,,6899,,23.448467254638672,,,,,,
4,,6899,,,,0.6427039504051208,-5.951442718505859,,,
,,6949,,,166.78476333618164,,,,,
,,6949,,3.926992416381836,,,,,,
4,,6949,,,,0.6414515376091003,-5.912717819213867,,,
,,6999,,,166.4285659790039,,,,,
,,6999,,20.391225814819336,,,,,,
4,,6999,,,,0.6497121453285217,-5.9185791015625,,,
,,7049,,,168.78509521484375,,,,,
,,7049,,4.630088806152344,,,,,,
4,,7049,,,,0.6520946025848389,-5.885477066040039,,,
,,7099,,,169.61932182312012,,,,,
,,7099,,22.459983825683594,,,,,,
4,,7099,,,,0.6491867303848267,-5.924619197845459,,,
,,7149,,,166.5363311767578,,,,,
,,7149,,2.913951873779297,,,,,,
4,,7149,,,,0.6450409889221191,-5.976860046386719,,,
,,7199,,,166.26620292663574,,,,,
,,7199,,20.39337158203125,,,,,,
4,,7199,,,,0.6466347575187683,-5.944832801818848,,,
,,7249,,,166.54586791992188,,,,,
,,7249,,2.9914379119873047,,,,,,
4,,7249,,,,0.645503044128418,-5.923332214355469,,,
,,7299,,,163.96045684814453,,,,,
,,7299,,19.98448371887207,,,,,,
4,,7299,,,,0.6465243697166443,-5.920207500457764,,,
,,7349,,,166.58926010131836,,,,,
,,7349,,2.7801990509033203,,,,,,
4,,7349,,,,0.6466131210327148,-6.013041973114014,,,
,,7399,,,165.89879989624023,,,,,
,,7399,,20.899057388305664,,,,,,
4,,7399,,,,0.6534481048583984,-5.950780391693115,,,
,,7449,,,165.64178466796875,,,,,
,,7449,,3.0167102813720703,,,,,,
4,,7449,,,,0.650283694267273,-5.9270501136779785,,,
,,7499,,,166.0783290863037,,,,,
,,7499,,20.563125610351562,,,,,,
4,,7499,,,,0.6550301313400269,-5.975045204162598,,,
,,7549,,,164.22390937805176,,,,,
,,7549,,3.0319690704345703,,,,,,
4,,7549,,,,0.6455287337303162,-5.974588871002197,,,
,,7599,,,166.88871383666992,,,,,
,,7599,,20.525693893432617,,,,,,
4,,7599,,,,0.6527729034423828,-5.87819242477417,,,
,,7649,,,164.91007804870605,,,,,
,,7649,,3.072977066040039,,,,,,
4,,7649,,,,0.6527881622314453,-5.962621212005615,,,
,,7699,,,165.48490524291992,,,,,
,,7699,,20.323514938354492,,,,,,
4,,7699,,,,0.6536664962768555,-5.924199104309082,,,
,,7749,,,167.44160652160645,,,,,
,,7749,,2.9611587524414062,,,,,,
4,,7749,,,,0.648932695388794,-5.968695163726807,,,
,,7799,,,166.53203964233398,,,,,
,,7799,,20.2486515045166,,,,,,
4,,7799,,,,0.6478647589683533,-5.922362327575684,,,
4,,7814,,,,,,-5.700594902038574,-5.733814716339111,-5.886748790740967
,,7815,296.986932516098,,,,,,,
,0.0003,7815,,,,,,,,
,,7849,,,166.03469848632812,,,,,
,,7849,,2.9561519622802734,,,,,,
5,,7849,,,,0.6542394161224365,-5.940024375915527,,,
,,7899,,,166.16058349609375,,,,,
,,7899,,20.28656005859375,,,,,,
5,,7899,,,,0.6466110944747925,-5.852626800537109,,,
,,7949,,,165.64106941223145,,,,,
,,7949,,2.9439926147460938,,,,,,
5,,7949,,,,0.6494735479354858,-5.922233581542969,,,
,,7999,,,165.09509086608887,,,,,
,,7999,,20.331382751464844,,,,,,
5,,7999,,,,0.6508616805076599,-5.910696983337402,,,
,,8049,,,170.89223861694336,,,,,
,,8049,,2.8786659240722656,,,,,,
5,,8049,,,,0.6512923836708069,-5.947573661804199,,,
,,8099,,,166.0940647125244,,,,,
,,8099,,20.35689353942871,,,,,,
5,,8099,,,,0.6490344405174255,-5.850632190704346,,,
,,8149,,,168.37668418884277,,,,,
,,8149,,4.060268402099609,,,,,,
5,,8149,,,,0.6508548259735107,-5.872049331665039,,,
,,8199,,,165.69185256958008,,,,,
,,8199,,20.252704620361328,,,,,,
5,,8199,,,,0.6503111124038696,-5.961001873016357,,,
,,8249,,,171.02813720703125,,,,,
,,8249,,2.916097640991211,,,,,,
5,,8249,,,,0.6489983797073364,-5.850379467010498,,,
,,8299,,,168.18976402282715,,,,,
,,8299,,23.261308670043945,,,,,,
5,,8299,,,,0.6493228077888489,-5.876561164855957,,,
,,8349,,,170.58610916137695,,,,,
,,8349,,3.743886947631836,,,,,,
5,,8349,,,,0.6506821513175964,-5.916718482971191,,,
,,8399,,,166.05591773986816,,,,,
,,8399,,20.505905151367188,,,,,,
5,,8399,,,,0.649713397026062,-5.891100883483887,,,
,,8449,,,171.19812965393066,,,,,
,,8449,,2.9168128967285156,,,,,,
5,,8449,,,,0.6503068208694458,-5.882976531982422,,,
,,8499,,,166.19014739990234,,,,,
,,8499,,20.41339874267578,,,,,,
5,,8499,,,,0.6498355269432068,-5.859755516052246,,,
,,8549,,,168.25556755065918,,,,,
,,8549,,2.9363632202148438,,,,,,
5,,8549,,,,0.6547180414199829,-5.883906841278076,,,
,,8599,,,165.6363010406494,,,,,
,,8599,,21.1789608001709,,,,,,
5,,8599,,,,0.6503161191940308,-5.918735027313232,,,
,,8649,,,165.98749160766602,,,,,
,,8649,,2.9430389404296875,,,,,,
5,,8649,,,,0.6526536345481873,-5.926814556121826,,,
,,8699,,,169.11983489990234,,,,,
,,8699,,20.81584930419922,,,,,,
5,,8699,,,,0.65114426612854,-5.880507469177246,,,
,,8749,,,166.2609577178955,,,,,
,,8749,,2.960205078125,,,,,,
5,,8749,,,,0.6491296887397766,-5.8370232582092285,,,
,,8799,,,166.05567932128906,,,,,
,,8799,,20.647764205932617,,,,,,
5,,8799,,,,0.6507695317268372,-5.93107271194458,,,
,,8849,,,165.50397872924805,,,,,
,,8849,,2.8595924377441406,,,,,,
5,,8849,,,,0.6508002877235413,-5.91472864151001,,,
,,8899,,,165.8775806427002,,,,,
,,8899,,20.626068115234375,,,,,,
5,,8899,,,,0.6521674990653992,-5.922634124755859,,,
,,8949,,,160.28404235839844,,,,,
,,8949,,1.7879009246826172,,,,,,
5,,8949,,,,0.6481850147247314,-5.911225318908691,,,
,,8999,,,162.02783584594727,,,,,
,,8999,,19.77086067199707,,,,,,
5,,8999,,,,0.6568858623504639,-5.983860969543457,,,
,,9049,,,159.78002548217773,,,,,
,,9049,,1.8017292022705078,,,,,,
5,,9049,,,,0.6545229554176331,-5.896886348724365,,,
,,9099,,,160.5207920074463,,,,,
,,9099,,19.41847801208496,,,,,,
5,,9099,,,,0.6552560329437256,-5.973321437835693,,,
,,9149,,,159.53636169433594,,,,,
,,9149,,1.8157958984375,,,,,,
5,,9149,,,,0.6481414437294006,-5.812489032745361,,,
,,9199,,,160.30073165893555,,,,,
,,9199,,19.798994064331055,,,,,,
5,,9199,,,,0.6520830988883972,-5.924610614776611,,,
,,9249,,,160.46762466430664,,,,,
,,9249,,1.7921924591064453,,,,,,
5,,9249,,,,0.6535987257957458,-5.830145359039307,,,
,,9299,,,164.5350456237793,,,,,
,,9299,,20.101308822631836,,,,,,
5,,9299,,,,0.6590341925621033,-5.881926536560059,,,
,,9349,,,159.46197509765625,,,,,
,,9349,,1.718282699584961,,,,,,
5,,9349,,,,0.6562801003456116,-5.902991771697998,,,
5,,9377,,,,,,-5.699460506439209,-5.730453968048096,-5.869085311889648
,,9378,293.2024977207184,,,,,,,
,0.0003,9378,,,,,,,,
,,9399,,,159.1947078704834,,,,,
,,9399,,19.50979232788086,,,,,,
6,,9399,,,,0.656173586845398,-5.877664566040039,,,
,,9449,,,159.64341163635254,,,,,
,,9449,,2.4826526641845703,,,,,,
6,,9449,,,,0.6546576023101807,-5.851078510284424,,,
,,9499,,,164.00480270385742,,,,,
,,9499,,19.65045928955078,,,,,,
6,,9499,,,,0.6527628898620605,-5.920843601226807,,,
,,9549,,,162.44959831237793,,,,,
,,9549,,1.8336772918701172,,,,,,
6,,9549,,,,0.6556433439254761,-5.92849588394165,,,
,,9599,,,160.12287139892578,,,,,
,,9599,,19.489288330078125,,,,,,
