epoch,lr-Adam,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/bopo_loss,train/bopo_pair_count,train/loss,train/max_reward,train/reward,val/max_reward,val/reward
,,1799,,17.10343360900879,,,,,,,,
1,,1799,,,,0.6924484372138977,576.0,0.6924484372138977,-11.3265380859375,-12.540156364440918,,
,,1849,,,293.9274311065674,,,,,,,
,,1849,,2.2208690643310547,,,,,,,,
1,,1849,,,,0.6923012733459473,576.0,0.6923012733459473,-11.563637733459473,-12.80346393585205,,
,,1899,,,293.4589385986328,,,,,,,
,,1899,,16.683340072631836,,,,,,,,
1,,1899,,,,0.6923103332519531,576.0,0.6923103332519531,-11.234458923339844,-12.57036304473877,,
,,1949,,,303.15375328063965,,,,,,,
,,1949,,2.3233890533447266,,,,,,,,
1,,1949,,,,0.6922227144241333,576.0,0.6922227144241333,-11.186429977416992,-12.637103080749512,,
,,1999,,,309.08870697021484,,,,,,,
,,1999,,17.330408096313477,,,,,,,,
1,,1999,,,,0.6923210024833679,576.0,0.6923210024833679,-11.314218521118164,-12.708807945251465,,
,,2049,,,314.6498203277588,,,,,,,
,,2049,,2.340555191040039,,,,,,,,
1,,2049,,,,0.6923292875289917,576.0,0.6923292875289917,-11.133270263671875,-12.8324556350708,,
,,2099,,,316.2343502044678,,,,,,,
,,2099,,17.634868621826172,,,,,,,,
1,,2099,,,,0.6920197606086731,576.0,0.6920197606086731,-10.963672637939453,-12.55210018157959,,
,,2149,,,305.3853511810303,,,,,,,
,,2149,,2.382040023803711,,,,,,,,
1,,2149,,,,0.6921122670173645,576.0,0.6921122670173645,-11.092473983764648,-12.58676528930664,,
,,2199,,,296.6587543487549,,,,,,,
,,2199,,16.603708267211914,,,,,,,,
1,,2199,,,,0.6925965547561646,576.0,0.6925965547561646,-11.259002685546875,-12.525286674499512,,
,,2249,,,297.6083755493164,,,,,,,
,,2249,,2.268552780151367,,,,,,,,
1,,2249,,,,0.692485511302948,576.0,0.692485511302948,-11.251084327697754,-12.553053855895996,,
,,2299,,,308.8514804840088,,,,,,,
,,2299,,17.887353897094727,,,,,,,,
1,,2299,,,,0.6920158863067627,576.0,0.6920158863067627,-10.993820190429688,-12.447211265563965,,
,,2349,,,303.8599491119385,,,,,,,
,,2349,,2.3224353790283203,,,,,,,,
1,,2349,,,,0.6922916173934937,576.0,0.6922916173934937,-11.583573341369629,-12.948747634887695,,
,,2399,,,295.0935363769531,,,,,,,
,,2399,,16.861438751220703,,,,,,,,
1,,2399,,,,0.6922352313995361,576.0,0.6922352313995361,-11.307995796203613,-12.72081470489502,,
,,2449,,,300.7357120513916,,,,,,,
,,2449,,2.252817153930664,,,,,,,,
1,,2449,,,,0.6925303339958191,576.0,0.6925303339958191,-11.406123161315918,-13.00870132446289,,
,,2499,,,312.81185150146484,,,,,,,
,,2499,,17.815589904785156,,,,,,,,
1,,2499,,,,0.6921569108963013,576.0,0.6921569108963013,-11.170768737792969,-12.563047409057617,,
,,2549,,,346.23169898986816,,,,,,,
,,2549,,2.534151077270508,,,,,,,,
1,,2549,,,,0.6923633217811584,576.0,0.6923633217811584,-11.475180625915527,-13.421927452087402,,
,,2599,,,322.21269607543945,,,,,,,
,,2599,,16.71004295349121,,,,,,,,
1,,2599,,,,0.6923072934150696,576.0,0.6923072934150696,-11.149234771728516,-12.505927085876465,,
,,2649,,,323.4295845031738,,,,,,,
,,2649,,2.4166107177734375,,,,,,,,
1,,2649,,,,0.6920543909072876,576.0,0.6920543909072876,-11.431998252868652,-12.776686668395996,,
,,2699,,,328.89699935913086,,,,,,,
,,2699,,16.677379608154297,,,,,,,,
1,,2699,,,,0.6925815939903259,576.0,0.6925815939903259,-11.177875518798828,-12.759142875671387,,
,,2749,,,348.4930992126465,,,,,,,
,,2749,,2.552509307861328,,,,,,,,
1,,2749,,,,0.6921167969703674,576.0,0.6921167969703674,-11.274252891540527,-13.467782974243164,,
,,2799,,,388.8087272644043,,,,,,,
,,2799,,17.98415184020996,,,,,,,,
1,,2799,,,,0.6920449137687683,576.0,0.6920449137687683,-11.183084487915039,-13.465537071228027,,
,,2849,,,369.9166774749756,,,,,,,
,,2849,,2.7496814727783203,,,,,,,,
1,,2849,,,,0.6924014687538147,576.0,0.6924014687538147,-11.368001937866211,-13.604663848876953,,
,,2899,,,348.13737869262695,,,,,,,
,,2899,,22.095680236816406,,,,,,,,
1,,2899,,,,0.6923255324363708,576.0,0.6923255324363708,-11.175642967224121,-13.214375495910645,,
,,2949,,,356.20641708374023,,,,,,,
,,2949,,2.6171207427978516,,,,,,,,
1,,2949,,,,0.6923809051513672,576.0,0.6923809051513672,-11.315608978271484,-13.365504264831543,,
,,2999,,,376.6598701477051,,,,,,,
,,2999,,17.054080963134766,,,,,,,,
1,,2999,,,,0.6922879815101624,576.0,0.6922879815101624,-11.400148391723633,-13.71316909790039,,
,,3049,,,361.69981956481934,,,,,,,
,,3049,,2.719402313232422,,,,,,,,
1,,3049,,,,0.6921769976615906,576.0,0.6921769976615906,-11.10300064086914,-13.268522262573242,,
,,3099,,,379.3065547943115,,,,,,,
,,3099,,17.36736297607422,,,,,,,,
1,,3099,,,,0.6921139359474182,576.0,0.6921139359474182,-11.427982330322266,-14.382707595825195,,
1,,3125,,,,,,,,,-11.274354934692383,-13.466392517089844
,,3126,569.8569228649139,,,,,,,,,
,0.0003,3126,,,,,,,,,,
,,3149,,,373.7475872039795,,,,,,,
,,3149,,2.8324127197265625,,,,,,,,
2,,3149,,,,0.6924294233322144,576.0,0.6924294233322144,-11.167684555053711,-13.133337020874023,,
,,3199,,,393.44024658203125,,,,,,,
,,3199,,17.024517059326172,,,,,,,,
2,,3199,,,,0.6916002631187439,576.0,0.6916002631187439,-10.858987808227539,-13.821012496948242,,
,,3249,,,373.3971118927002,,,,,,,
,,3249,,2.810955047607422,,,,,,,,
2,,3249,,,,0.6923883557319641,576.0,0.6923883557319641,-10.896026611328125,-13.019536018371582,,
,,3299,,,382.5798034667969,,,,,,,
,,3299,,19.36030387878418,,,,,,,,
2,,3299,,,,0.6923996806144714,576.0,0.6923996806144714,-11.224553108215332,-13.288129806518555,,
,,3349,,,377.82788276672363,,,,,,,
,,3349,,2.9363632202148438,,,,,,,,
2,,3349,,,,0.6920028924942017,576.0,0.6920028924942017,-10.991294860839844,-13.76744556427002,,
,,3399,,,370.5000877380371,,,,,,,
,,3399,,16.843080520629883,,,,,,,,
2,,3399,,,,0.6923056244850159,576.0,0.6923056244850159,-11.302425384521484,-13.446951866149902,,
,,3449,,,366.3749694824219,,,,,,,
,,3449,,2.8121471405029297,,,,,,,,
2,,3449,,,,0.6924092173576355,576.0,0.6924092173576355,-10.92393684387207,-12.850101470947266,,
,,3499,,,377.1951198577881,,,,,,,
,,3499,,16.909360885620117,,,,,,,,
2,,3499,,,,0.6925829648971558,576.0,0.6925829648971558,-11.346354484558105,-13.346772193908691,,
,,3549,,,377.2604465484619,,,,,,,
,,3549,,2.904653549194336,,,,,,,,
2,,3549,,,,0.692261815071106,576.0,0.692261815071106,-11.457625389099121,-13.67618465423584,,
,,3599,,,377.23565101623535,,,,,,,
,,3599,,16.927719116210938,,,,,,,,
2,,3599,,,,0.6920405626296997,576.0,0.6920405626296997,-11.224441528320312,-14.006850242614746,,
,,3649,,,377.23708152770996,,,,,,,
,,3649,,2.9113292694091797,,,,,,,,
2,,3649,,,,0.6922926306724548,576.0,0.6922926306724548,-11.135000228881836,-13.361567497253418,,
,,3699,,,385.5900764465332,,,,,,,
,,3699,,17.656326293945312,,,,,,,,
2,,3699,,,,0.692072868347168,576.0,0.692072868347168,-11.225078582763672,-14.00912094116211,,
,,3749,,,366.5165901184082,,,,,,,
,,3749,,2.8412342071533203,,,,,,,,
2,,3749,,,,0.6924360394477844,576.0,0.6924360394477844,-11.236083984375,-13.26930046081543,,
,,3799,,,377.09999084472656,,,,,,,
,,3799,,25.320053100585938,,,,,,,,
2,,3799,,,,0.6923841834068298,576.0,0.6923841834068298,-11.055309295654297,-13.4153413772583,,
,,3849,,,381.6347122192383,,,,,,,
,,3849,,2.8874874114990234,,,,,,,,
2,,3849,,,,0.6921694874763489,576.0,0.6921694874763489,-11.502385139465332,-14.24102783203125,,
,,3899,,,377.67839431762695,,,,,,,
,,3899,,17.931222915649414,,,,,,,,
2,,3899,,,,0.6922765374183655,576.0,0.6922765374183655,-11.264695167541504,-13.532563209533691,,
,,3949,,,381.4129829406738,,,,,,,
,,3949,,2.8727054595947266,,,,,,,,
2,,3949,,,,0.692079484462738,576.0,0.692079484462738,-11.242962837219238,-13.785228729248047,,
,,3999,,,397.0499038696289,,,,,,,
,,3999,,17.076730728149414,,,,,,,,
2,,3999,,,,0.6922396421432495,576.0,0.6922396421432495,-11.637126922607422,-14.213115692138672,,
,,4049,,,397.6595401763916,,,,,,,
,,4049,,2.910137176513672,,,,,,,,
2,,4049,,,,0.6917838454246521,576.0,0.6917838454246521,-10.776710510253906,-13.493627548217773,,
,,4099,,,373.44861030578613,,,,,,,
,,4099,,17.48967170715332,,,,,,,,
2,,4099,,,,0.6926330924034119,576.0,0.6926330924034119,-11.436474800109863,-13.150766372680664,,
,,4149,,,377.4147033691406,,,,,,,
,,4149,,2.8505325317382812,,,,,,,,
2,,4149,,,,0.6920664310455322,576.0,0.6920664310455322,-11.036042213439941,-13.661293983459473,,
,,4199,,,387.71963119506836,,,,,,,
,,4199,,17.004728317260742,,,,,,,,
2,,4199,,,,0.6919555068016052,576.0,0.6919555068016052,-11.109246253967285,-13.9576416015625,,
,,4249,,,384.1893672943115,,,,,,,
,,4249,,2.9091835021972656,,,,,,,,
2,,4249,,,,0.692493736743927,576.0,0.692493736743927,-11.020270347595215,-13.029359817504883,,
,,4299,,,384.07206535339355,,,,,,,
,,4299,,17.011642456054688,,,,,,,,
2,,4299,,,,0.692280113697052,576.0,0.692280113697052,-11.124418258666992,-13.573054313659668,,
,,4349,,,400.7446765899658,,,,,,,
,,4349,,3.0107498168945312,,,,,,,,
2,,4349,,,,0.6920851469039917,576.0,0.6920851469039917,-11.152803421020508,-13.865448951721191,,
,,4399,,,396.2407112121582,,,,,,,
,,4399,,21.608591079711914,,,,,,,,
2,,4399,,,,0.6921657919883728,576.0,0.6921657919883728,-11.17917251586914,-14.454099655151367,,
,,4449,,,379.18782234191895,,,,,,,
,,4449,,2.9184818267822266,,,,,,,,
2,,4449,,,,0.6926630735397339,576.0,0.6926630735397339,-11.095637321472168,-13.14950942993164,,
,,4499,,,377.8698444366455,,,,,,,
,,4499,,17.059326171875,,,,,,,,
2,,4499,,,,0.692492663860321,576.0,0.692492663860321,-11.13960075378418,-13.374119758605957,,
,,4549,,,391.50023460388184,,,,,,,
,,4549,,2.9807090759277344,,,,,,,,
2,,4549,,,,0.6919239163398743,576.0,0.6919239163398743,-11.086095809936523,-13.887758255004883,,
,,4599,,,380.3722858428955,,,,,,,
,,4599,,17.04716682434082,,,,,,,,
2,,4599,,,,0.6918656229972839,576.0,0.6918656229972839,-11.295784950256348,-13.985492706298828,,
,,4649,,,381.2093734741211,,,,,,,
,,4649,,2.893209457397461,,,,,,,,
2,,4649,,,,0.6921859979629517,576.0,0.6921859979629517,-11.370536804199219,-14.016642570495605,,
2,,4688,,,,,,,,,-11.18848991394043,-13.683699607849121
,,4689,661.9229855537415,,,,,,,,,
,0.0003,4689,,,,,,,,,,
,,4699,,,378.101110458374,,,,,,,
,,4699,,17.108440399169922,,,,,,,,
3,,4699,,,,0.6923419237136841,576.0,0.6923419237136841,-11.04002857208252,-13.6516695022583,,
,,4749,,,392.14563369750977,,,,,,,
,,4749,,6.847620010375977,,,,,,,,
3,,4749,,,,0.6921044588088989,576.0,0.6921044588088989,-11.108880996704102,-14.107133865356445,,
,,4799,,,388.40770721435547,,,,,,,
,,4799,,16.887187957763672,,,,,,,,
3,,4799,,,,0.6926072239875793,576.0,0.6926072239875793,-10.92524528503418,-12.997159957885742,,
,,4849,,,388.11516761779785,,,,,,,
,,4849,,2.8066635131835938,,,,,,,,
3,,4849,,,,0.6920815706253052,576.0,0.6920815706253052,-11.057064056396484,-13.83040714263916,,
,,4899,,,392.5507068634033,,,,,,,
,,4899,,17.00448989868164,,,,,,,,
3,,4899,,,,0.6923739314079285,576.0,0.6923739314079285,-11.042336463928223,-13.149406433105469,,
,,4949,,,395.8740234375,,,,,,,
,,4949,,2.9060840606689453,,,,,,,,
3,,4949,,,,0.6925874948501587,576.0,0.6925874948501587,-11.102428436279297,-13.713750839233398,,
,,4999,,,391.9367790222168,,,,,,,
,,4999,,17.018556594848633,,,,,,,,
3,,4999,,,,0.6922065019607544,576.0,0.6922065019607544,-10.989068031311035,-13.594522476196289,,
,,5049,,,392.0714855194092,,,,,,,
,,5049,,2.89154052734375,,,,,,,,
3,,5049,,,,0.6918895840644836,576.0,0.6918895840644836,-10.96229362487793,-14.080850601196289,,
,,5099,,,395.9159851074219,,,,,,,
,,5099,,17.18306541442871,,,,,,,,
3,,5099,,,,0.6920141577720642,576.0,0.6920141577720642,-11.179323196411133,-14.047025680541992,,
,,5149,,,395.03002166748047,,,,,,,
,,5149,,2.902507781982422,,,,,,,,
3,,5149,,,,0.6922473907470703,576.0,0.6922473907470703,-11.059142112731934,-14.029763221740723,,
,,5199,,,392.55380630493164,,,,,,,
,,5199,,16.918659210205078,,,,,,,,
3,,5199,,,,0.69193434715271,576.0,0.69193434715271,-11.20370864868164,-14.685930252075195,,
,,5249,,,395.09057998657227,,,,,,,
,,5249,,2.9268264770507812,,,,,,,,
3,,5249,,,,0.6923439502716064,576.0,0.6923439502716064,-11.121332168579102,-14.016996383666992,,
,,5299,,,391.31736755371094,,,,,,,
,,5299,,17.041921615600586,,,,,,,,
3,,5299,,,,0.692221462726593,576.0,0.692221462726593,-11.092275619506836,-13.827686309814453,,
,,5349,,,391.6313648223877,,,,,,,
,,5349,,2.844572067260742,,,,,,,,
3,,5349,,,,0.6915153861045837,576.0,0.6915153861045837,-11.040196418762207,-14.37905216217041,,
,,5399,,,395.6935405731201,,,,,,,
,,5399,,16.967296600341797,,,,,,,,
3,,5399,,,,0.6913942694664001,576.0,0.6913942694664001,-11.105001449584961,-14.60252571105957,,
,,5449,,,399.49703216552734,,,,,,,
,,5449,,2.8908252716064453,,,,,,,,
3,,5449,,,,0.6917051672935486,576.0,0.6917051672935486,-10.999134063720703,-14.009692192077637,,
,,5499,,,387.8443241119385,,,,,,,
,,5499,,17.509937286376953,,,,,,,,
3,,5499,,,,0.6922788023948669,576.0,0.6922788023948669,-10.970788955688477,-13.4605073928833,,
,,5549,,,388.46564292907715,,,,,,,
,,5549,,2.878427505493164,,,,,,,,
3,,5549,,,,0.6922762989997864,576.0,0.6922762989997864,-11.127359390258789,-13.784360885620117,,
,,5599,,,381.2687397003174,,,,,,,
,,5599,,16.84737205505371,,,,,,,,
3,,5599,,,,0.6923463344573975,576.0,0.6923463344573975,-10.820091247558594,-12.906375885009766,,
,,5649,,,385.0569725036621,,,,,,,
,,5649,,2.859830856323242,,,,,,,,
3,,5649,,,,0.6917153000831604,576.0,0.6917153000831604,-11.070734024047852,-14.039965629577637,,
,,5699,,,395.77579498291016,,,,,,,
,,5699,,16.861438751220703,,,,,,,,
3,,5699,,,,0.6921893954277039,576.0,0.6921893954277039,-10.922771453857422,-13.57792854309082,,
,,5749,,,388.1492614746094,,,,,,,
,,5749,,2.8862953186035156,,,,,,,,
3,,5749,,,,0.6919119954109192,576.0,0.6919119954109192,-11.114884376525879,-13.8495454788208,,
,,5799,,,388.5653018951416,,,,,,,
,,5799,,25.649547576904297,,,,,,,,
3,,5799,,,,0.6922820210456848,576.0,0.6922820210456848,-11.047548294067383,-13.857070922851562,,
,,5849,,,399.1115093231201,,,,,,,
,,5849,,2.8743743896484375,,,,,,,,
3,,5849,,,,0.6914226412773132,576.0,0.6914226412773132,-11.172151565551758,-14.244460105895996,,
,,5899,,,402.7554988861084,,,,,,,
,,5899,,17.0137882232666,,,,,,,,
3,,5899,,,,0.6912888884544373,576.0,0.6912888884544373,-11.033502578735352,-14.503984451293945,,
,,5949,,,395.36046981811523,,,,,,,
,,5949,,2.9397010803222656,,,,,,,,
3,,5949,,,,0.6922178268432617,576.0,0.6922178268432617,-10.872627258300781,-13.553300857543945,,
,,5999,,,399.3699550628662,,,,,,,
,,5999,,17.450809478759766,,,,,,,,
3,,5999,,,,0.6915233135223389,576.0,0.6915233135223389,-11.084009170532227,-14.461383819580078,,
,,6049,,,391.8581008911133,,,,,,,
,,6049,,2.8688907623291016,,,,,,,,
3,,6049,,,,0.6927495002746582,576.0,0.6927495002746582,-11.340646743774414,-13.765053749084473,,
,,6099,,,399.6732234954834,,,,,,,
,,6099,,17.12632179260254,,,,,,,,
3,,6099,,,,0.6922642588615417,576.0,0.6922642588615417,-11.167267799377441,-14.036189079284668,,
,,6149,,,395.7071304321289,,,,,,,
,,6149,,2.9222965240478516,,,,,,,,
3,,6149,,,,0.6918635964393616,576.0,0.6918635964393616,-11.17910385131836,-14.329355239868164,,
,,6199,,,402.94766426086426,,,,,,,
,,6199,,16.991853713989258,,,,,,,,
3,,6199,,,,0.6922841668128967,576.0,0.6922841668128967,-11.291543960571289,-14.250511169433594,,
,,6249,,,396.1606025695801,,,,,,,
,,6249,,2.9189586639404297,,,,,,,,
3,,6249,,,,0.6920385360717773,576.0,0.6920385360717773,-11.180866241455078,-14.058833122253418,,
3,,6251,,,,,,,,,-11.111978530883789,-13.761551856994629
,,6252,687.5436387062073,,,,,,,,,
,0.0003,6252,,,,,,,,,,
,,6299,,,388.3650302886963,,,,,,,
,,6299,,17.27581024169922,,,,,,,,
4,,6299,,,,0.6925048828125,576.0,0.6925048828125,-11.280802726745605,-13.916179656982422,,
,,6349,,,402.79436111450195,,,,,,,
,,6349,,3.07464599609375,,,,,,,,
4,,6349,,,,0.6916731595993042,576.0,0.6916731595993042,-10.975172996520996,-14.356188774108887,,
,,6399,,,399.3985652923584,,,,,,,
,,6399,,17.2426700592041,,,,,,,,
4,,6399,,,,0.6905868649482727,576.0,0.6905868649482727,-10.9649658203125,-14.830028533935547,,
,,6449,,,399.5208740234375,,,,,,,
,,6449,,3.0794143676757812,,,,,,,,
4,,6449,,,,0.6924437880516052,576.0,0.6924437880516052,-10.898350715637207,-13.027033805847168,,
,,6499,,,396.12770080566406,,,,,,,
,,6499,,17.14038848876953,,,,,,,,
4,,6499,,,,0.6924187541007996,576.0,0.6924187541007996,-11.003203392028809,-13.6200532913208,,
,,6549,,,392.44532585144043,,,,,,,
,,6549,,2.969026565551758,,,,,,,,
4,,6549,,,,0.6918763518333435,576.0,0.6918763518333435,-10.887516021728516,-13.784947395324707,,
,,6599,,,396.20113372802734,,,,,,,
,,6599,,17.634153366088867,,,,,,,,
4,,6599,,,,0.6903747320175171,576.0,0.6903747320175171,-10.91932487487793,-14.655903816223145,,
,,6649,,,399.9595642089844,,,,,,,
,,6649,,3.0884742736816406,,,,,,,,
4,,6649,,,,0.6911337375640869,576.0,0.6911337375640869,-11.001230239868164,-14.356779098510742,,
,,6699,,,396.4543342590332,,,,,,,
,,6699,,17.08245277404785,,,,,,,,
4,,6699,,,,0.6916608214378357,576.0,0.6916608214378357,-10.958855628967285,-13.81060791015625,,
,,6749,,,403.4135341644287,,,,,,,
,,6749,,3.0400753021240234,,,,,,,,
4,,6749,,,,0.6908395886421204,576.0,0.6908395886421204,-10.895914077758789,-14.331517219543457,,
,,6799,,,399.6143341064453,,,,,,,
,,6799,,17.34018325805664,,,,,,,,
4,,6799,,,,0.6911622285842896,576.0,0.6911622285842896,-11.282292366027832,-14.558527946472168,,
,,6849,,,403.217077255249,,,,,,,
,,6849,,3.1070709228515625,,,,,,,,
4,,6849,,,,0.6922866106033325,576.0,0.6922866106033325,-10.90031623840332,-13.34543228149414,,
,,6899,,,396.2070941925049,,,,,,,
,,6899,,17.12346076965332,,,,,,,,
4,,6899,,,,0.6919243931770325,576.0,0.6919243931770325,-10.900099754333496,-13.627961158752441,,
,,6949,,,396.79932594299316,,,,,,,
,,6949,,3.057718276977539,,,,,,,,
4,,6949,,,,0.6911094784736633,576.0,0.6911094784736633,-11.055519104003906,-14.514192581176758,,
,,6999,,,403.3775329589844,,,,,,,
,,6999,,17.296552658081055,,,,,,,,
4,,6999,,,,0.6916614770889282,576.0,0.6916614770889282,-11.068665504455566,-14.204752922058105,,
,,7049,,,402.4965763092041,,,,,,,
,,7049,,3.0684471130371094,,,,,,,,
4,,7049,,,,0.6922371983528137,576.0,0.6922371983528137,-11.035242080688477,-13.989847183227539,,
,,7099,,,385.76197624206543,,,,,,,
,,7099,,17.068862915039062,,,,,,,,
4,,7099,,,,0.6921501159667969,576.0,0.6921501159667969,-11.440668106079102,-14.04598331451416,,
,,7149,,,396.2876796722412,,,,,,,
,,7149,,3.0443668365478516,,,,,,,,
