epoch,lr-Adam,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/reward,val/max_aug_reward,val/max_reward,val/reward
1,,3049,,,,100833.203125,-17.57255744934082,,,
,,3099,,,362.55860328674316,,,,,
,,3099,,21.110057830810547,,,,,,
1,,3099,,,,100533.5703125,-17.6712589263916,,,
1,,3125,,,,,,-16.244709014892578,-16.451364517211914,-17.139333724975586
,,3126,715.5874536037445,,,,,,,
,0.0003,3126,,,,,,,,
,,3149,,,363.5432720184326,,,,,
,,3149,,21.404743194580078,,,,,,
2,,3149,,,,100555.734375,-17.46575927734375,,,
,,3199,,,358.9601516723633,,,,,
,,3199,,21.425724029541016,,,,,,
2,,3199,,,,100467.046875,-17.71944236755371,,,
,,3249,,,363.92736434936523,,,,,
,,3249,,21.211624145507812,,,,,,
2,,3249,,,,100409.9609375,-17.971548080444336,,,
,,3299,,,364.2592430114746,,,,,
,,3299,,21.547317504882812,,,,,,
2,,3299,,,,101255.25,-17.21367073059082,,,
,,3349,,,366.8792247772217,,,,,
,,3349,,18.134593963623047,,,,,,
2,,3349,,,,100401.6875,-17.71599006652832,,,
,,3399,,,361.42420768737793,,,,,
,,3399,,21.44789695739746,,,,,,
2,,3399,,,,100351.453125,-17.339147567749023,,,
,,3449,,,359.8062992095947,,,,,
,,3449,,21.44026756286621,,,,,,
2,,3449,,,,101100.3828125,-17.472320556640625,,,
,,3499,,,360.7642650604248,,,,,
,,3499,,21.30889892578125,,,,,,
2,,3499,,,,100200.671875,-17.221405029296875,,,
,,3549,,,363.02804946899414,,,,,
,,3549,,21.3167667388916,,,,,,
2,,3549,,,,100419.5234375,-17.411279678344727,,,
,,3599,,,382.0316791534424,,,,,
,,3599,,18.22209358215332,,,,,,
2,,3599,,,,100703.78125,-17.25434112548828,,,
,,3649,,,360.73827743530273,,,,,
,,3649,,21.462440490722656,,,,,,
2,,3649,,,,100919.078125,-17.52062225341797,,,
,,3699,,,356.61911964416504,,,,,
,,3699,,21.493196487426758,,,,,,
2,,3699,,,,100399.3125,-17.28156852722168,,,
,,3749,,,356.7774295806885,,,,,
,,3749,,21.39902114868164,,,,,,
2,,3749,,,,99732.7265625,-17.15593910217285,,,
,,3799,,,363.1105422973633,,,,,
,,3799,,20.083904266357422,,,,,,
2,,3799,,,,100369.0625,-17.183090209960938,,,
,,3849,,,361.7572784423828,,,,,
,,3849,,21.500110626220703,,,,,,
2,,3849,,,,100811.71875,-17.339996337890625,,,
,,3899,,,355.24940490722656,,,,,
,,3899,,21.447420120239258,,,,,,
2,,3899,,,,101073.625,-17.243297576904297,,,
,,3949,,,362.2286319732666,,,,,
,,3949,,21.53158187866211,,,,,,
2,,3949,,,,100266.484375,-17.249006271362305,,,
,,3999,,,354.0008068084717,,,,,
,,3999,,21.340370178222656,,,,,,
2,,3999,,,,100384.390625,-17.3404541015625,,,
,,4049,,,353.14273834228516,,,,,
,,4049,,21.471500396728516,,,,,,
2,,4049,,,,100502.046875,-16.773935317993164,,,
,,4099,,,353.5330295562744,,,,,
,,4099,,21.514177322387695,,,,,,
2,,4099,,,,101161.390625,-17.113386154174805,,,
,,4149,,,353.5735607147217,,,,,
,,4149,,21.395206451416016,,,,,,
2,,4149,,,,100140.90625,-17.52436065673828,,,
,,4199,,,353.40189933776855,,,,,
,,4199,,22.872209548950195,,,,,,
2,,4199,,,,99890.3828125,-17.375028610229492,,,
,,4249,,,366.5475845336914,,,,,
,,4249,,21.521806716918945,,,,,,
2,,4249,,,,100722.65625,-17.55202293395996,,,
,,4299,,,353.8804054260254,,,,,
,,4299,,21.437406539916992,,,,,,
2,,4299,,,,100301.578125,-17.301177978515625,,,
,,4349,,,362.302303314209,,,,,
,,4349,,21.368741989135742,,,,,,
2,,4349,,,,101250.03125,-16.76522445678711,,,
,,4399,,,353.9302349090576,,,,,
,,4399,,21.431684494018555,,,,,,
2,,4399,,,,101313.171875,-17.005626678466797,,,
,,4449,,,353.4059524536133,,,,,
,,4449,,21.52538299560547,,,,,,
2,,4449,,,,101158.1796875,-17.194244384765625,,,
,,4499,,,356.74524307250977,,,,,
,,4499,,21.41404151916504,,,,,,
2,,4499,,,,100976.515625,-17.576955795288086,,,
,,4549,,,350.75998306274414,,,,,
,,4549,,21.472930908203125,,,,,,
2,,4549,,,,100411.203125,-17.212175369262695,,,
,,4599,,,380.73182106018066,,,,,
,,4599,,18.426895141601562,,,,,,
2,,4599,,,,100500.875,-17.2896785736084,,,
,,4649,,,349.99608993530273,,,,,
,,4649,,21.46148681640625,,,,,,
2,,4649,,,,100459.671875,-17.09454345703125,,,
2,,4688,,,,,,-16.1805419921875,-16.375333786010742,-17.05562973022461
,,4689,714.9897418022156,,,,,,,
,0.0003,4689,,,,,,,,
,,4699,,,359.4481945037842,,,,,
,,4699,,21.095752716064453,,,,,,
3,,4699,,,,100709.125,-16.998655319213867,,,
,,4749,,,357.4550151824951,,,,,
,,4749,,16.972780227661133,,,,,,
3,,4749,,,,100256.984375,-17.46146583557129,,,
,,4799,,,358.6916923522949,,,,,
,,4799,,21.088361740112305,,,,,,
3,,4799,,,,101300.40625,-17.401689529418945,,,
,,4849,,,361.6924285888672,,,,,
,,4849,,17.068147659301758,,,,,,
3,,4849,,,,100185.3125,-16.868589401245117,,,
,,4899,,,356.55808448791504,,,,,
,,4899,,23.105382919311523,,,,,,
3,,4899,,,,100761.515625,-17.133136749267578,,,
,,4949,,,361.4325523376465,,,,,
,,4949,,21.065950393676758,,,,,,
3,,4949,,,,100813.515625,-17.137832641601562,,,
,,4999,,,352.18048095703125,,,,,
,,4999,,24.308443069458008,,,,,,
3,,4999,,,,101048.0234375,-16.99300193786621,,,
,,5049,,,349.95079040527344,,,,,
,,5049,,21.17300033569336,,,,,,
3,,5049,,,,100943.234375,-16.824201583862305,,,
,,5099,,,354.0933132171631,,,,,
,,5099,,21.17753028869629,,,,,,
3,,5099,,,,101530.2421875,-17.00359535217285,,,
,,5149,,,354.57611083984375,,,,,
,,5149,,21.17323875427246,,,,,,
3,,5149,,,,100743.15625,-17.44028091430664,,,
,,5199,,,353.377103805542,,,,,
,,5199,,21.188974380493164,,,,,,
3,,5199,,,,100927.640625,-17.1055908203125,,,
,,5249,,,355.7298183441162,,,,,
,,5249,,18.761634826660156,,,,,,
3,,5249,,,,100406.25,-17.688928604125977,,,
,,5299,,,350.66986083984375,,,,,
,,5299,,21.169424057006836,,,,,,
3,,5299,,,,101287.09375,-17.0855655670166,,,
,,5349,,,362.3218536376953,,,,,
,,5349,,21.12579345703125,,,,,,
3,,5349,,,,100755.3125,-17.122634887695312,,,
,,5399,,,350.3437042236328,,,,,
,,5399,,21.095752716064453,,,,,,
3,,5399,,,,101000.515625,-17.361425399780273,,,
,,5449,,,351.6201972961426,,,,,
,,5449,,21.169185638427734,,,,,,
3,,5449,,,,100557.234375,-17.145002365112305,,,
,,5499,,,351.82952880859375,,,,,
,,5499,,20.758390426635742,,,,,,
3,,5499,,,,100798.0234375,-17.210893630981445,,,
,,5549,,,351.6213893890381,,,,,
,,5549,,21.220684051513672,,,,,,
3,,5549,,,,100611.1875,-17.617996215820312,,,
,,5599,,,351.8633842468262,,,,,
,,5599,,21.124601364135742,,,,,,
3,,5599,,,,100236.8671875,-17.067956924438477,,,
,,5649,,,351.8059253692627,,,,,
,,5649,,21.180391311645508,,,,,,
3,,5649,,,,100623.171875,-17.08180046081543,,,
,,5699,,,356.33158683776855,,,,,
,,5699,,21.199464797973633,,,,,,
3,,5699,,,,100994.15625,-16.70171356201172,,,
,,5749,,,415.76123237609863,,,,,
,,5749,,7.1735382080078125,,,,,,
3,,5749,,,,100660.15625,-17.595273971557617,,,
,,5799,,,357.50770568847656,,,,,
,,5799,,21.169185638427734,,,,,,
3,,5799,,,,100323.78125,-17.397871017456055,,,
,,5849,,,361.0811233520508,,,,,
,,5849,,21.031618118286133,,,,,,
3,,5849,,,,100113.171875,-17.275087356567383,,,
,,5899,,,361.3317012786865,,,,,
,,5899,,21.137714385986328,,,,,,
3,,5899,,,,99858.78125,-17.432336807250977,,,
,,5949,,,360.9189987182617,,,,,
,,5949,,20.923376083374023,,,,,,
3,,5949,,,,101605.234375,-17.32136344909668,,,
,,5999,,,356.85014724731445,,,,,
,,5999,,21.004915237426758,,,,,,
3,,5999,,,,100970.3125,-17.474653244018555,,,
,,6049,,,352.78773307800293,,,,,
,,6049,,21.074533462524414,,,,,,
3,,6049,,,,100635.78125,-17.29724884033203,,,
,,6099,,,352.7681827545166,,,,,
,,6099,,21.098613739013672,,,,,,
3,,6099,,,,100869.671875,-17.06719207763672,,,
,,6149,,,354.3891906738281,,,,,
,,6149,,20.07293701171875,,,,,,
3,,6149,,,,100847.640625,-17.08612060546875,,,
,,6199,,,362.3058795928955,,,,,
,,6199,,20.01953125,,,,,,
3,,6199,,,,100214.0625,-17.287397384643555,,,
,,6249,,,357.6028347015381,,,,,
,,6249,,21.134614944458008,,,,,,
3,,6249,,,,100371.421875,-17.15895652770996,,,
3,,6251,,,,,,-16.141416549682617,-16.333498001098633,-17.003503799438477
,,6252,711.7877600193024,,,,,,,
,0.0003,6252,,,,,,,,
,,6299,,,356.51254653930664,,,,,
,,6299,,23.482799530029297,,,,,,
4,,6299,,,,100370.640625,-17.306190490722656,,,
,,6349,,,361.30523681640625,,,,,
,,6349,,17.997264862060547,,,,,,
4,,6349,,,,100547.140625,-17.130876541137695,,,
,,6399,,,358.1268787384033,,,,,
,,6399,,25.992631912231445,,,,,,
4,,6399,,,,101464.09375,-17.296031951904297,,,
,,6449,,,359.7116470336914,,,,,
,,6449,,21.322965621948242,,,,,,
4,,6449,,,,100730.6328125,-17.334020614624023,,,
,,6499,,,360.4390621185303,,,,,
,,6499,,21.542072296142578,,,,,,
4,,6499,,,,101604.46875,-17.21613311767578,,,
,,6549,,,360.7676029205322,,,,,
,,6549,,21.29817008972168,,,,,,
4,,6549,,,,100675.7109375,-16.96673583984375,,,
,,6599,,,358.7634563446045,,,,,
,,6599,,21.26288414001465,,,,,,
4,,6599,,,,100917.390625,-17.034069061279297,,,
,,6649,,,360.7213497161865,,,,,
,,6649,,21.47841453552246,,,,,,
4,,6649,,,,100512.3125,-17.22154426574707,,,
,,6699,,,362.69474029541016,,,,,
,,6699,,21.424531936645508,,,,,,
4,,6699,,,,100930.4375,-17.124326705932617,,,
,,6749,,,360.5160713195801,,,,,
,,6749,,21.466732025146484,,,,,,
4,,6749,,,,101027.03125,-17.04732894897461,,,
,,6799,,,363.82102966308594,,,,,
,,6799,,21.52848243713379,,,,,,
4,,6799,,,,101396.46875,-17.067880630493164,,,
,,6849,,,361.6940975189209,,,,,
,,6849,,21.545886993408203,,,,,,
4,,6849,,,,100726.921875,-16.97093391418457,,,
,,6899,,,362.23626136779785,,,,,
,,6899,,21.503210067749023,,,,,,
4,,6899,,,,101184.2734375,-17.350561141967773,,,
,,6949,,,364.14146423339844,,,,,
,,6949,,18.404006958007812,,,,,,
4,,6949,,,,100891.5625,-17.357505798339844,,,
,,6999,,,353.56640815734863,,,,,
,,6999,,21.64149284362793,,,,,,
4,,6999,,,,100489.2734375,-17.15322494506836,,,
,,7049,,,357.8062057495117,,,,,
,,7049,,20.720720291137695,,,,,,
4,,7049,,,,101374.359375,-17.028104782104492,,,
,,7099,,,363.76333236694336,,,,,
,,7099,,25.870800018310547,,,,,,
4,,7099,,,,100724.453125,-17.49466323852539,,,
,,7149,,,354.31408882141113,,,,,
,,7149,,21.806716918945312,,,,,,
4,,7149,,,,101320.4921875,-17.161516189575195,,,
,,7199,,,366.24908447265625,,,,,
,,7199,,21.656274795532227,,,,,,
4,,7199,,,,100844.59375,-17.02935218811035,,,
,,7249,,,378.57842445373535,,,,,
,,7249,,16.99995994567871,,,,,,
4,,7249,,,,100701.0703125,-17.419832229614258,,,
,,7299,,,353.73902320861816,,,,,
,,7299,,21.603107452392578,,,,,,
4,,7299,,,,101224.671875,-17.407302856445312,,,
,,7349,,,366.23406410217285,,,,,
,,7349,,18.732547760009766,,,,,,
4,,7349,,,,100419.0234375,-17.138463973999023,,,
,,7399,,,361.9828224182129,,,,,
,,7399,,21.615982055664062,,,,,,
4,,7399,,,,100157.546875,-17.146411895751953,,,
,,7449,,,361.5438938140869,,,,,
,,7449,,21.456241607666016,,,,,,
4,,7449,,,,101182.6796875,-17.08392333984375,,,
,,7499,,,361.47069931030273,,,,,
,,7499,,25.728940963745117,,,,,,
4,,7499,,,,100450.578125,-17.08794593811035,,,
,,7549,,,363.34681510925293,,,,,
,,7549,,20.857572555541992,,,,,,
4,,7549,,,,100517.8125,-16.747203826904297,,,
,,7599,,,366.98341369628906,,,,,
,,7599,,21.419763565063477,,,,,,
4,,7599,,,,100665.828125,-17.014476776123047,,,
,,7649,,,367.24376678466797,,,,,
,,7649,,21.485328674316406,,,,,,
4,,7649,,,,100512.015625,-16.73040008544922,,,
,,7699,,,362.58602142333984,,,,,
,,7699,,21.616220474243164,,,,,,
4,,7699,,,,101504.625,-16.955018997192383,,,
,,7749,,,364.0255928039551,,,,,
,,7749,,21.57878875732422,,,,,,
4,,7749,,,,101589.859375,-17.127777099609375,,,
,,7799,,,353.5175323486328,,,,,
,,7799,,21.572351455688477,,,,,,
4,,7799,,,,100508.4375,-16.986852645874023,,,
4,,7814,,,,,,-16.103740692138672,-16.2938175201416,-16.936918258666992
,,7815,722.3714785575867,,,,,,,
,0.0003,7815,,,,,,,,
,,7849,,,352.92720794677734,,,,,
,,7849,,21.16870880126953,,,,,,
5,,7849,,,,100480.78125,-16.824609756469727,,,
,,7899,,,356.37855529785156,,,,,
,,7899,,21.200895309448242,,,,,,
5,,7899,,,,100189.515625,-16.64262580871582,,,
,,7949,,,352.9326915740967,,,,,
,,7949,,21.190166473388672,,,,,,
5,,7949,,,,100796.3671875,-17.412004470825195,,,
,,7999,,,354.05969619750977,,,,,
,,7999,,24.889230728149414,,,,,,
5,,7999,,,,101909.1484375,-17.17447280883789,,,
,,8049,,,352.6349067687988,,,,,
,,8049,,21.149396896362305,,,,,,
5,,8049,,,,100474.328125,-17.411914825439453,,,
,,8099,,,356.107234954834,,,,,
,,8099,,21.262168884277344,,,,,,
5,,8099,,,,101295.015625,-17.149255752563477,,,
,,8149,,,353.6114692687988,,,,,
,,8149,,21.249055862426758,,,,,,
5,,8149,,,,100987.5859375,-17.084692001342773,,,
,,8199,,,354.24351692199707,,,,,
,,8199,,20.96247673034668,,,,,,
5,,8199,,,,100976.578125,-16.777341842651367,,,
,,8249,,,352.81968116760254,,,,,
,,8249,,21.11983299255371,,,,,,
5,,8249,,,,100478.5703125,-16.977663040161133,,,
,,8299,,,357.8925132751465,,,,,
,,8299,,23.69546890258789,,,,,,
5,,8299,,,,100711.46875,-16.95466423034668,,,
,,8349,,,353.36828231811523,,,,,
,,8349,,21.158218383789062,,,,,,
5,,8349,,,,101007.703125,-17.115447998046875,,,
,,8399,,,353.3191680908203,,,,,
,,8399,,21.213054656982422,,,,,,
5,,8399,,,,100920.046875,-16.694007873535156,,,
,,8449,,,356.39405250549316,,,,,
,,8449,,21.22783660888672,,,,,,
5,,8449,,,,100797.2734375,-16.90399932861328,,,
,,8499,,,353.09457778930664,,,,,
,,8499,,21.231412887573242,,,,,,
5,,8499,,,,100939.390625,-17.12835121154785,,,
,,8549,,,361.5455627441406,,,,,
,,8549,,21.042346954345703,,,,,,
5,,8549,,,,100979.484375,-16.917404174804688,,,
,,8599,,,356.1701774597168,,,,,
,,8599,,21.159887313842773,,,,,,
5,,8599,,,,100560.9375,-17.034757614135742,,,
,,8649,,,353.0454635620117,,,,,
,,8649,,21.253108978271484,,,,,,
5,,8649,,,,100333.6015625,-17.421218872070312,,,
,,8699,,,352.6628017425537,,,,,
,,8699,,21.219253540039062,,,,,,
5,,8699,,,,101404.21875,-17.451576232910156,,,
,,8749,,,364.32909965515137,,,,,
,,8749,,21.211862564086914,,,,,,
5,,8749,,,,100672.9375,-17.125164031982422,,,
,,8799,,,353.0449867248535,,,,,
,,8799,,21.09503746032715,,,,,,
5,,8799,,,,101837.90625,-17.220460891723633,,,
,,8849,,,356.0812473297119,,,,,
,,8849,,21.307706832885742,,,,,,
5,,8849,,,,100844.953125,-16.43889617919922,,,
,,8899,,,362.6871109008789,,,,,
,,8899,,21.25096321105957,,,,,,
5,,8899,,,,100387.8125,-16.949541091918945,,,
,,8949,,,353.72138023376465,,,,,
,,8949,,21.319150924682617,,,,,,
5,,8949,,,,101146.984375,-17.00967788696289,,,
,,8999,,,374.1586208343506,,,,,
,,8999,,26.717662811279297,,,,,,
5,,8999,,,,101209.34375,-16.924917221069336,,,
,,9049,,,352.95987129211426,,,,,
,,9049,,21.251916885375977,,,,,,
5,,9049,,,,100879.59375,-17.624799728393555,,,
,,9099,,,363.2020950317383,,,,,
,,9099,,21.27814292907715,,,,,,
5,,9099,,,,101160.1484375,-17.188705444335938,,,
,,9149,,,355.89122772216797,,,,,
,,9149,,21.071195602416992,,,,,,
5,,9149,,,,101636.9921875,-16.93468475341797,,,
,,9199,,,359.23314094543457,,,,,
,,9199,,21.234989166259766,,,,,,
5,,9199,,,,100538.65625,-17.179485321044922,,,
,,9249,,,353.1045913696289,,,,,
,,9249,,21.128177642822266,,,,,,
5,,9249,,,,100741.9140625,-16.935955047607422,,,
,,9299,,,353.00683975219727,,,,,
,,9299,,21.217823028564453,,,,,,
5,,9299,,,,101250.375,-17.236665725708008,,,
,,9349,,,355.88741302490234,,,,,
,,9349,,21.214723587036133,,,,,,
5,,9349,,,,101394.390625,-16.696144104003906,,,
5,,9377,,,,,,-16.064939498901367,-16.250078201293945,-16.86480712890625
,,9378,713.5768656730652,,,,,,,
,0.0003,9378,,,,,,,,
,,9399,,,353.6944389343262,,,,,
,,9399,,21.277904510498047,,,,,,
6,,9399,,,,100936.9296875,-17.118099212646484,,,
,,9449,,,356.10198974609375,,,,,
,,9449,,21.528005599975586,,,,,,
6,,9449,,,,101120.09375,-16.829742431640625,,,
,,9499,,,353.4715175628662,,,,,
,,9499,,21.572113037109375,,,,,,
6,,9499,,,,101634.1015625,-16.92852020263672,,,
,,9549,,,356.42290115356445,,,,,
,,9549,,21.57115936279297,,,,,,
6,,9549,,,,101122.9140625,-16.642677307128906,,,
,,9599,,,354.4614315032959,,,,,
,,9599,,21.533489227294922,,,,,,
6,,9599,,,,100884.671875,-16.931840896606445,,,
,,9649,,,359.85851287841797,,,,,
,,9649,,21.509647369384766,,,,,,
6,,9649,,,,101591.8125,-16.81320571899414,,,
,,9699,,,353.1479835510254,,,,,
,,9699,,21.59428596496582,,,,,,
6,,9699,,,,100560.484375,-17.087860107421875,,,
,,9749,,,353.426456451416,,,,,
,,9749,,21.550655364990234,,,,,,
6,,9749,,,,101313.7578125,-17.50393295288086,,,
,,9799,,,354.23994064331055,,,,,
,,9799,,21.43239974975586,,,,,,
6,,9799,,,,100309.46875,-17.472064971923828,,,
,,9849,,,353.8477420806885,,,,,
,,9849,,21.650075912475586,,,,,,
6,,9849,,,,100945.0,-16.84657859802246,,,
,,9899,,,353.8784980773926,,,,,
,,9899,,21.633148193359375,,,,,,
6,,9899,,,,100619.09375,-17.660362243652344,,,
,,9949,,,353.9261817932129,,,,,
,,9949,,21.6064453125,,,,,,
6,,9949,,,,101151.9296875,-16.96065330505371,,,
,,9999,,,357.6796054840088,,,,,
,,9999,,21.540403366088867,,,,,,
6,,9999,,,,100931.46875,-16.902008056640625,,,
,,10049,,,365.4162883758545,,,,,
