epoch,lr-Adam,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/max_reward,train/reward,train/sll_loss,val/max_reward,val/reward
,,899,,,159.87324714660645,,,,,,
,,899,,19.745588302612305,,,,,,,
0,,899,,,,2.913684606552124,-5.816478729248047,-6.185750484466553,2.913684606552124,,
,,949,,,159.56735610961914,,,,,,
,,949,,1.6689300537109375,,,,,,,
0,,949,,,,2.9099671840667725,-5.779423713684082,-6.168522357940674,2.9099671840667725,,
,,999,,,157.44447708129883,,,,,,
,,999,,18.80049705505371,,,,,,,
0,,999,,,,2.9153313636779785,-5.843899726867676,-6.214839935302734,2.9153313636779785,,
,,1049,,,157.17267990112305,,,,,,
,,1049,,1.7058849334716797,,,,,,,
0,,1049,,,,2.918257474899292,-5.822885513305664,-6.203535556793213,2.918257474899292,,
,,1099,,,162.95647621154785,,,,,,
,,1099,,19.089698791503906,,,,,,,
0,,1099,,,,2.916188955307007,-5.78604793548584,-6.166606903076172,2.916188955307007,,
,,1149,,,162.37854957580566,,,,,,
,,1149,,1.6050338745117188,,,,,,,
0,,1149,,,,2.9198808670043945,-5.8408308029174805,-6.21073055267334,2.9198808670043945,,
,,1199,,,158.11657905578613,,,,,,
,,1199,,19.281625747680664,,,,,,,
0,,1199,,,,2.9168553352355957,-5.813365936279297,-6.172760486602783,2.9168553352355957,,
,,1249,,,165.19427299499512,,,,,,
,,1249,,1.7383098602294922,,,,,,,
0,,1249,,,,2.9205846786499023,-5.821061134338379,-6.193823337554932,2.9205846786499023,,
,,1299,,,163.15674781799316,,,,,,
,,1299,,19.160985946655273,,,,,,,
0,,1299,,,,2.925191640853882,-5.912214279174805,-6.274392127990723,2.925191640853882,,
,,1349,,,158.1122875213623,,,,,,
,,1349,,1.6162395477294922,,,,,,,
0,,1349,,,,2.9159417152404785,-5.800118923187256,-6.161075115203857,2.9159417152404785,,
,,1399,,,159.1207981109619,,,,,,
,,1399,,18.66459846496582,,,,,,,
0,,1399,,,,2.922369956970215,-5.854715347290039,-6.198719501495361,2.922369956970215,,
,,1449,,,163.03539276123047,,,,,,
,,1449,,1.7082691192626953,,,,,,,
0,,1449,,,,2.9200439453125,-5.81484842300415,-6.160040378570557,2.9200439453125,,
,,1499,,,171.92578315734863,,,,,,
,,1499,,20.134687423706055,,,,,,,
0,,1499,,,,2.9184532165527344,-5.8320631980896,-6.186283588409424,2.9184532165527344,,
,,1549,,,170.8528995513916,,,,,,
,,1549,,3.648519515991211,,,,,,,
0,,1549,,,,2.918929100036621,-5.819435119628906,-6.16276216506958,2.918929100036621,,
0,,1562,,,,,,,,-5.7832841873168945,-6.090148448944092
,,1563,291.28662943840027,,,,,,,,
,0.0003,1563,,,,,,,,,
,,1599,,,165.52472114562988,,,,,,
,,1599,,20.760297775268555,,,,,,,
1,,1599,,,,2.9168920516967773,-5.820929050445557,-6.182619571685791,2.9168920516967773,,
,,1649,,,166.4440631866455,,,,,,
,,1649,,2.9511451721191406,,,,,,,
1,,1649,,,,2.920156240463257,-5.806460380554199,-6.15726900100708,2.920156240463257,,
,,1699,,,164.3049716949463,,,,,,
,,1699,,20.06387710571289,,,,,,,
1,,1699,,,,2.9211108684539795,-5.8015642166137695,-6.142715930938721,2.9211108684539795,,
,,1749,,,164.0772819519043,,,,,,
,,1749,,2.584695816040039,,,,,,,
1,,1749,,,,2.9191625118255615,-5.78304386138916,-6.133846282958984,2.9191625118255615,,
,,1799,,,167.4025058746338,,,,,,
,,1799,,23.61607551574707,,,,,,,
1,,1799,,,,2.919476270675659,-5.784355163574219,-6.122469425201416,2.919476270675659,,
,,1849,,,166.00346565246582,,,,,,
,,1849,,3.819704055786133,,,,,,,
1,,1849,,,,2.9178378582000732,-5.841547966003418,-6.178577899932861,2.9178378582000732,,
,,1899,,,172.4417209625244,,,,,,
,,1899,,22.160768508911133,,,,,,,
1,,1899,,,,2.920707941055298,-5.821351051330566,-6.161362171173096,2.920707941055298,,
,,1949,,,171.71835899353027,,,,,,
,,1949,,2.808809280395508,,,,,,,
1,,1949,,,,2.9203100204467773,-5.85484504699707,-6.192473411560059,2.9203100204467773,,
,,1999,,,171.3268756866455,,,,,,
,,1999,,20.149707794189453,,,,,,,
1,,1999,,,,2.918193817138672,-5.752715110778809,-6.0785722732543945,2.918193817138672,,
,,2049,,,171.71692848205566,,,,,,
,,2049,,6.094217300415039,,,,,,,
1,,2049,,,,2.9240434169769287,-5.807324409484863,-6.130049228668213,2.9240434169769287,,
,,2099,,,173.844575881958,,,,,,
,,2099,,20.264625549316406,,,,,,,
1,,2099,,,,2.919590473175049,-5.79408073425293,-6.117796897888184,2.919590473175049,,
,,2149,,,162.9486083984375,,,,,,
,,2149,,2.9501914978027344,,,,,,,
1,,2149,,,,2.922394037246704,-5.803754806518555,-6.142157077789307,2.922394037246704,,
,,2199,,,166.99552536010742,,,,,,
,,2199,,19.35577392578125,,,,,,,
1,,2199,,,,2.915653705596924,-5.831348896026611,-6.163736343383789,2.915653705596924,,
,,2249,,,164.0477180480957,,,,,,
,,2249,,3.1740665435791016,,,,,,,
1,,2249,,,,2.9190897941589355,-5.82264518737793,-6.148293495178223,2.9190897941589355,,
,,2299,,,161.88573837280273,,,,,,
,,2299,,19.484758377075195,,,,,,,
1,,2299,,,,2.9158763885498047,-5.818775177001953,-6.141006946563721,2.9158763885498047,,
,,2349,,,160.80427169799805,,,,,,
,,2349,,1.6405582427978516,,,,,,,
1,,2349,,,,2.9228439331054688,-5.807563304901123,-6.129124641418457,2.9228439331054688,,
,,2399,,,174.3602752685547,,,,,,
,,2399,,21.843910217285156,,,,,,,
1,,2399,,,,2.9200122356414795,-5.779786109924316,-6.101970195770264,2.9200122356414795,,
,,2449,,,176.33438110351562,,,,,,
,,2449,,3.358125686645508,,,,,,,
1,,2449,,,,2.9206249713897705,-5.7880048751831055,-6.106655597686768,2.9206249713897705,,
,,2499,,,172.53875732421875,,,,,,
,,2499,,20.8432674407959,,,,,,,
1,,2499,,,,2.9215710163116455,-5.785615921020508,-6.098622798919678,2.9215710163116455,,
,,2549,,,172.60217666625977,,,,,,
,,2549,,4.719734191894531,,,,,,,
1,,2549,,,,2.919617176055908,-5.7577104568481445,-6.072634696960449,2.919617176055908,,
,,2599,,,167.28782653808594,,,,,,
,,2599,,20.44534683227539,,,,,,,
1,,2599,,,,2.92531681060791,-5.8313889503479,-6.133995056152344,2.92531681060791,,
,,2649,,,167.7842140197754,,,,,,
,,2649,,3.5381317138671875,,,,,,,
1,,2649,,,,2.92352294921875,-5.870693683624268,-6.176646709442139,2.92352294921875,,
,,2699,,,169.921875,,,,,,
,,2699,,21.619081497192383,,,,,,,
1,,2699,,,,2.9237468242645264,-5.783809185028076,-6.100002288818359,2.9237468242645264,,
,,2749,,,170.7284450531006,,,,,,
,,2749,,3.424406051635742,,,,,,,
1,,2749,,,,2.9199984073638916,-5.81976318359375,-6.123674392700195,2.9199984073638916,,
,,2799,,,171.72932624816895,,,,,,
,,2799,,20.42698860168457,,,,,,,
1,,2799,,,,2.921592950820923,-5.770343780517578,-6.0705156326293945,2.921592950820923,,
,,2849,,,172.7888584136963,,,,,,
,,2849,,3.247976303100586,,,,,,,
1,,2849,,,,2.9302384853363037,-5.774616241455078,-6.088072299957275,2.9302384853363037,,
,,2899,,,171.38004302978516,,,,,,
,,2899,,20.455121994018555,,,,,,,
1,,2899,,,,2.9209179878234863,-5.766441345214844,-6.069984436035156,2.9209179878234863,,
,,2949,,,166.11742973327637,,,,,,
,,2949,,3.268718719482422,,,,,,,
1,,2949,,,,2.9262115955352783,-5.757131576538086,-6.067559719085693,2.9262115955352783,,
,,2999,,,170.7444190979004,,,,,,
,,2999,,20.949602127075195,,,,,,,
1,,2999,,,,2.925729274749756,-5.767984867095947,-6.086493015289307,2.925729274749756,,
,,3049,,,167.5262451171875,,,,,,
,,3049,,3.467559814453125,,,,,,,
1,,3049,,,,2.9253478050231934,-5.781564712524414,-6.064955711364746,2.9253478050231934,,
,,3099,,,173.90966415405273,,,,,,
,,3099,,20.151376724243164,,,,,,,
1,,3099,,,,2.9261531829833984,-5.802326202392578,-6.100534439086914,2.9261531829833984,,
1,,3125,,,,,,,,-5.77224588394165,-6.040757656097412
,,3126,300.94216799736023,,,,,,,,
,0.0003,3126,,,,,,,,,
,,3149,,,171.05412483215332,,,,,,
,,3149,,3.786325454711914,,,,,,,
2,,3149,,,,2.922443389892578,-5.7567548751831055,-6.049975395202637,2.922443389892578,,
,,3199,,,171.21195793151855,,,,,,
,,3199,,22.96733856201172,,,,,,,
2,,3199,,,,2.9174211025238037,-5.772896766662598,-6.083062648773193,2.9174211025238037,,
,,3249,,,177.02364921569824,,,,,,
,,3249,,3.97491455078125,,,,,,,
2,,3249,,,,2.925899028778076,-5.740776062011719,-6.043828010559082,2.925899028778076,,
,,3299,,,164.7651195526123,,,,,,
,,3299,,20.101547241210938,,,,,,,
2,,3299,,,,2.9248507022857666,-5.783100128173828,-6.078139305114746,2.9248507022857666,,
,,3349,,,164.0608310699463,,,,,,
,,3349,,1.9085407257080078,,,,,,,
2,,3349,,,,2.92032527923584,-5.762649059295654,-6.053916931152344,2.92032527923584,,
,,3399,,,158.0827236175537,,,,,,
,,3399,,18.955469131469727,,,,,,,
2,,3399,,,,2.9282116889953613,-5.820808410644531,-6.123726844787598,2.9282116889953613,,
,,3449,,,166.4578914642334,,,,,,
,,3449,,1.810312271118164,,,,,,,
2,,3449,,,,2.9246175289154053,-5.7870988845825195,-6.081939697265625,2.9246175289154053,,
,,3499,,,160.83455085754395,,,,,,
,,3499,,19.423246383666992,,,,,,,
2,,3499,,,,2.9253947734832764,-5.782560348510742,-6.071662902832031,2.9253947734832764,,
,,3549,,,168.57647895812988,,,,,,
,,3549,,1.9555091857910156,,,,,,,
2,,3549,,,,2.929384708404541,-5.818021774291992,-6.111042499542236,2.929384708404541,,
,,3599,,,163.86938095092773,,,,,,
,,3599,,19.88816261291504,,,,,,,
2,,3599,,,,2.9247207641601562,-5.767890453338623,-6.063713073730469,2.9247207641601562,,
,,3649,,,165.26269912719727,,,,,,
,,3649,,1.7499923706054688,,,,,,,
2,,3649,,,,2.922259569168091,-5.782569885253906,-6.069569110870361,2.922259569168091,,
,,3699,,,160.46905517578125,,,,,,
,,3699,,23.18572998046875,,,,,,,
2,,3699,,,,2.9292125701904297,-5.824246406555176,-6.114607810974121,2.9292125701904297,,
,,3749,,,172.37544059753418,,,,,,
,,3749,,1.856088638305664,,,,,,,
2,,3749,,,,2.920313596725464,-5.7725324630737305,-6.085057258605957,2.920313596725464,,
,,3799,,,161.5121364593506,,,,,,
,,3799,,19.600629806518555,,,,,,,
2,,3799,,,,2.9288485050201416,-5.775961875915527,-6.046115398406982,2.9288485050201416,,
,,3849,,,159.26599502563477,,,,,,
,,3849,,1.7871856689453125,,,,,,,
2,,3849,,,,2.926210880279541,-5.755655288696289,-6.035916805267334,2.926210880279541,,
,,3899,,,161.2093448638916,,,,,,
,,3899,,19.26732063293457,,,,,,,
2,,3899,,,,2.930621385574341,-5.811026573181152,-6.092037200927734,2.930621385574341,,
,,3949,,,167.4344539642334,,,,,,
,,3949,,1.8391609191894531,,,,,,,
2,,3949,,,,2.931684732437134,-5.758712291717529,-6.040078639984131,2.931684732437134,,
,,3999,,,162.48035430908203,,,,,,
,,3999,,19.583463668823242,,,,,,,
2,,3999,,,,2.924689292907715,-5.820058345794678,-6.109908103942871,2.924689292907715,,
,,4049,,,163.50603103637695,,,,,,
,,4049,,3.1690597534179688,,,,,,,
2,,4049,,,,2.9264581203460693,-5.772121429443359,-6.04995584487915,2.9264581203460693,,
,,4099,,,163.3749008178711,,,,,,
,,4099,,19.77705955505371,,,,,,,
2,,4099,,,,2.92842698097229,-5.782979965209961,-6.060348987579346,2.92842698097229,,
,,4149,,,165.55428504943848,,,,,,
,,4149,,1.8792152404785156,,,,,,,
2,,4149,,,,2.919886350631714,-5.792009353637695,-6.070572376251221,2.919886350631714,,
,,4199,,,168.40434074401855,,,,,,
,,4199,,24.595022201538086,,,,,,,
2,,4199,,,,2.9216761589050293,-5.775352954864502,-6.049693584442139,2.9216761589050293,,
,,4249,,,169.0380573272705,,,,,,
,,4249,,3.1862258911132812,,,,,,,
2,,4249,,,,2.931004285812378,-5.791777610778809,-6.065788269042969,2.931004285812378,,
,,4299,,,176.1631965637207,,,,,,
,,4299,,23.125171661376953,,,,,,,
2,,4299,,,,2.9290785789489746,-5.801379203796387,-6.0758843421936035,2.9290785789489746,,
,,4349,,,165.87233543395996,,,,,,
,,4349,,3.1311511993408203,,,,,,,
2,,4349,,,,2.929075241088867,-5.792126178741455,-6.071592807769775,2.929075241088867,,
,,4399,,,170.31025886535645,,,,,,
,,4399,,20.73359489440918,,,,,,,
2,,4399,,,,2.9280507564544678,-5.792382717132568,-6.068185806274414,2.9280507564544678,,
,,4449,,,168.6575412750244,,,,,,
,,4449,,4.1027069091796875,,,,,,,
2,,4449,,,,2.9260427951812744,-5.832959175109863,-6.110434055328369,2.9260427951812744,,
,,4499,,,167.62685775756836,,,,,,
,,4499,,20.27440071105957,,,,,,,
2,,4499,,,,2.925185441970825,-5.83040714263916,-6.1065802574157715,2.925185441970825,,
,,4549,,,168.04766654968262,,,,,,
,,4549,,3.236055374145508,,,,,,,
2,,4549,,,,2.933109760284424,-5.785297870635986,-6.0629401206970215,2.933109760284424,,
,,4599,,,173.57754707336426,,,,,,
,,4599,,19.91891860961914,,,,,,,
2,,4599,,,,2.9244346618652344,-5.722258567810059,-5.986612796783447,2.9244346618652344,,
,,4649,,,165.56763648986816,,,,,,
,,4649,,3.220081329345703,,,,,,,
2,,4649,,,,2.9292500019073486,-5.767356872558594,-6.02555513381958,2.9292500019073486,,
2,,4688,,,,,,,,-5.768276691436768,-6.012269496917725
,,4689,294.43739795684814,,,,,,,,
,0.0003,4689,,,,,,,,,
,,4699,,,165.2371883392334,,,,,,
,,4699,,19.051313400268555,,,,,,,
3,,4699,,,,2.9250481128692627,-5.801005840301514,-6.080212116241455,2.9250481128692627,,
,,4749,,,157.37104415893555,,,,,,
,,4749,,1.7702579498291016,,,,,,,
3,,4749,,,,2.9284541606903076,-5.792317867279053,-6.064444541931152,2.9284541606903076,,
,,4799,,,161.6349220275879,,,,,,
,,4799,,19.504785537719727,,,,,,,
3,,4799,,,,2.932281732559204,-5.677496433258057,-5.941363334655762,2.932281732559204,,
,,4849,,,161.65590286254883,,,,,,
,,4849,,1.7681121826171875,,,,,,,
3,,4849,,,,2.927286386489868,-5.802129745483398,-6.068472385406494,2.927286386489868,,
,,4899,,,178.9839267730713,,,,,,
,,4899,,19.367218017578125,,,,,,,
3,,4899,,,,2.9317610263824463,-5.773371696472168,-6.048462867736816,2.9317610263824463,,
,,4949,,,163.3899211883545,,,,,,
,,4949,,1.7423629760742188,,,,,,,
3,,4949,,,,2.9279446601867676,-5.798256874084473,-6.066731929779053,2.9279446601867676,,
,,4999,,,158.45155715942383,,,,,,
,,4999,,21.410226821899414,,,,,,,
3,,4999,,,,2.931173324584961,-5.711264133453369,-5.981768608093262,2.931173324584961,,
,,5049,,,160.4917049407959,,,,,,
,,5049,,1.7306804656982422,,,,,,,
3,,5049,,,,2.9333860874176025,-5.820220947265625,-6.084558010101318,2.9333860874176025,,
,,5099,,,166.31698608398438,,,,,,
,,5099,,21.926403045654297,,,,,,,
3,,5099,,,,2.9275293350219727,-5.764621734619141,-6.01399564743042,2.9275293350219727,,
,,5149,,,162.2939109802246,,,,,,
,,5149,,1.9855499267578125,,,,,,,
3,,5149,,,,2.9305217266082764,-5.794561386108398,-6.0709228515625,2.9305217266082764,,
,,5199,,,162.4002456665039,,,,,,
,,5199,,19.752979278564453,,,,,,,
3,,5199,,,,2.9306139945983887,-5.823102951049805,-6.086802959442139,2.9306139945983887,,
,,5249,,,160.84742546081543,,,,,,
,,5249,,1.8143653869628906,,,,,,,
3,,5249,,,,2.930104970932007,-5.770082950592041,-6.041961669921875,2.930104970932007,,
,,5299,,,163.6490821838379,,,,,,
,,5299,,19.51003074645996,,,,,,,
3,,5299,,,,2.9286184310913086,-5.85506534576416,-6.112390995025635,2.9286184310913086,,
,,5349,,,171.21458053588867,,,,,,
,,5349,,1.7993450164794922,,,,,,,
3,,5349,,,,2.93009877204895,-5.784262657165527,-6.055386066436768,2.93009877204895,,
,,5399,,,164.5805835723877,,,,,,
,,5399,,18.935203552246094,,,,,,,
3,,5399,,,,2.929999351501465,-5.782114028930664,-6.050390720367432,2.929999351501465,,
,,5449,,,167.94252395629883,,,,,,
,,5449,,1.7347335815429688,,,,,,,
3,,5449,,,,2.9308078289031982,-5.812718391418457,-6.073367595672607,2.9308078289031982,,
,,5499,,,163.83814811706543,,,,,,
,,5499,,19.066333770751953,,,,,,,
3,,5499,,,,2.93306565284729,-5.763160705566406,-6.011935234069824,2.93306565284729,,
,,5549,,,165.08841514587402,,,,,,
,,5549,,1.8215179443359375,,,,,,,
3,,5549,,,,2.9291887283325195,-5.75372314453125,-5.983773231506348,2.9291887283325195,,
,,5599,,,161.9431972503662,,,,,,
,,5599,,19.2108154296875,,,,,,,
3,,5599,,,,2.9259755611419678,-5.746951103210449,-6.000709056854248,2.9259755611419678,,
,,5649,,,163.5890007019043,,,,,,
,,5649,,2.2711753845214844,,,,,,,
3,,5649,,,,2.930924892425537,-5.732130527496338,-5.991533279418945,2.930924892425537,,
,,5699,,,160.017728805542,,,,,,
,,5699,,19.42896842956543,,,,,,,
3,,5699,,,,2.928121566772461,-5.766074180603027,-6.004551887512207,2.928121566772461,,
,,5749,,,160.57801246643066,,,,,,
,,5749,,1.7361640930175781,,,,,,,
3,,5749,,,,2.9340593814849854,-5.81076717376709,-6.051219940185547,2.9340593814849854,,
,,5799,,,162.25838661193848,,,,,,
,,5799,,19.293785095214844,,,,,,,
3,,5799,,,,2.9302639961242676,-5.757068157196045,-6.006701469421387,2.9302639961242676,,
,,5849,,,179.78429794311523,,,,,,
,,5849,,5.545139312744141,,,,,,,
3,,5849,,,,2.9308629035949707,-5.781558036804199,-6.040520668029785,2.9308629035949707,,
,,5899,,,172.23763465881348,,,,,,
,,5899,,21.4078426361084,,,,,,,
3,,5899,,,,2.933361768722534,-5.704169273376465,-5.942363262176514,2.933361768722534,,
,,5949,,,168.9918041229248,,,,,,
,,5949,,2.8524398803710938,,,,,,,
3,,5949,,,,2.9321117401123047,-5.7907915115356445,-6.030319690704346,2.9321117401123047,,
,,5999,,,169.96073722839355,,,,,,
,,5999,,20.480632781982422,,,,,,,
3,,5999,,,,2.9309141635894775,-5.8180766105651855,-6.059235572814941,2.9309141635894775,,
,,6049,,,167.6316261291504,,,,,,
,,6049,,2.9299259185791016,,,,,,,
3,,6049,,,,2.9328091144561768,-5.758094787597656,-5.99493408203125,2.9328091144561768,,
,,6099,,,175.02450942993164,,,,,,
,,6099,,20.73192596435547,,,,,,,
3,,6099,,,,2.935406446456909,-5.803502082824707,-6.045569896697998,2.935406446456909,,
,,6149,,,168.81418228149414,,,,,,
,,6149,,2.8619766235351562,,,,,,,
3,,6149,,,,2.9283130168914795,-5.788410663604736,-6.021515846252441,2.9283130168914795,,
,,6199,,,179.49295043945312,,,,,,
,,6199,,23.3767032623291,,,,,,,
3,,6199,,,,2.9350860118865967,-5.747890472412109,-5.998171329498291,2.9350860118865967,,
,,6249,,,172.61910438537598,,,,,,
,,6249,,3.1986236572265625,,,,,,,
3,,6249,,,,2.926978349685669,-5.724675178527832,-5.963011264801025,2.926978349685669,,
3,,6251,,,,,,,,-5.762307643890381,-5.984609603881836
,,6252,291.96665048599243,,,,,,,,
,0.0003,6252,,,,,,,,,
,,6299,,,168.1842803955078,,,,,,
,,6299,,20.368337631225586,,,,,,,
4,,6299,,,,2.931960344314575,-5.742953300476074,-5.988022327423096,2.931960344314575,,
,,6349,,,182.69586563110352,,,,,,
,,6349,,4.36091423034668,,,,,,,
4,,6349,,,,2.9345011711120605,-5.731101989746094,-5.958134651184082,2.9345011711120605,,
,,6399,,,182.19542503356934,,,,,,
,,6399,,24.644136428833008,,,,,,,
4,,6399,,,,2.9332213401794434,-5.777623176574707,-6.011910438537598,2.9332213401794434,,
,,6449,,,181.013822555542,,,,,,
,,6449,,4.444122314453125,,,,,,,
4,,6449,,,,2.934795379638672,-5.747980117797852,-5.97166109085083,2.934795379638672,,
,,6499,,,180.76157569885254,,,,,,
,,6499,,21.097421646118164,,,,,,,
4,,6499,,,,2.932166576385498,-5.715106010437012,-5.946287155151367,2.932166576385498,,
,,6549,,,169.2636013031006,,,,,,
,,6549,,2.9158592224121094,,,,,,,
4,,6549,,,,2.936005115509033,-5.766401290893555,-6.001168251037598,2.936005115509033,,
,,6599,,,167.62542724609375,,,,,,
,,6599,,23.493528366088867,,,,,,,
4,,6599,,,,2.934241771697998,-5.726980686187744,-5.957578659057617,2.934241771697998,,
,,6649,,,177.11997032165527,,,,,,
,,6649,,4.303455352783203,,,,,,,
4,,6649,,,,2.93465256690979,-5.759443759918213,-5.984740257263184,2.93465256690979,,
,,6699,,,171.28682136535645,,,,,,
,,6699,,25.801897048950195,,,,,,,
4,,6699,,,,2.9348161220550537,-5.772863388061523,-6.018055438995361,2.9348161220550537,,
,,6749,,,174.20434951782227,,,,,,
,,6749,,3.652334213256836,,,,,,,
4,,6749,,,,2.931112051010132,-5.788114547729492,-6.0138115882873535,2.931112051010132,,
,,6799,,,173.1729507446289,,,,,,
,,6799,,21.365642547607422,,,,,,,
4,,6799,,,,2.9341564178466797,-5.809507369995117,-6.041651248931885,2.9341564178466797,,
,,6849,,,169.45362091064453,,,,,,
,,6849,,4.122257232666016,,,,,,,
4,,6849,,,,2.93233323097229,-5.7275166511535645,-5.960429668426514,2.93233323097229,,
,,6899,,,168.609619140625,,,,,,
,,6899,,23.337125778198242,,,,,,,
4,,6899,,,,2.9364233016967773,-5.785125732421875,-6.00176477432251,2.9364233016967773,,
,,6949,,,180.05990982055664,,,,,,
,,6949,,5.948305130004883,,,,,,,
4,,6949,,,,2.9364700317382812,-5.740514755249023,-5.960323810577393,2.9364700317382812,,
,,6999,,,169.8927879333496,,,,,,
,,6999,,23.995161056518555,,,,,,,
4,,6999,,,,2.9351601600646973,-5.756263256072998,-5.97300386428833,2.9351601600646973,,
,,7049,,,176.35416984558105,,,,,,
,,7049,,4.122495651245117,,,,,,,
4,,7049,,,,2.9355506896972656,-5.7192487716674805,-5.946482181549072,2.9355506896972656,,
,,7099,,,166.18728637695312,,,,,,
,,7099,,20.797014236450195,,,,,,,
4,,7099,,,,2.9391863346099854,-5.7567853927612305,-5.988077163696289,2.9391863346099854,,
,,7149,,,170.3939437866211,,,,,,
,,7149,,4.1484832763671875,,,,,,,
4,,7149,,,,2.9349071979522705,-5.803206920623779,-6.017951965332031,2.9349071979522705,,
,,7199,,,174.98254776000977,,,,,,
,,7199,,24.86705780029297,,,,,,,
4,,7199,,,,2.941988706588745,-5.781318187713623,-5.999677658081055,2.941988706588745,,
,,7249,,,171.36287689208984,,,,,,
,,7249,,4.015445709228516,,,,,,,
4,,7249,,,,2.9363648891448975,-5.73396110534668,-5.957899570465088,2.9363648891448975,,
,,7299,,,167.97375679016113,,,,,,
,,7299,,22.371292114257812,,,,,,,
4,,7299,,,,2.9379703998565674,-5.748573303222656,-5.970800876617432,2.9379703998565674,,
,,7349,,,173.6905574798584,,,,,,
,,7349,,4.030942916870117,,,,,,,
4,,7349,,,,2.937875270843506,-5.845656394958496,-6.074954509735107,2.937875270843506,,
,,7399,,,170.47905921936035,,,,,,
,,7399,,19.887685775756836,,,,,,,
4,,7399,,,,2.9351253509521484,-5.775846004486084,-6.000903129577637,2.9351253509521484,,
,,7449,,,173.10285568237305,,,,,,
,,7449,,2.9289722442626953,,,,,,,
4,,7449,,,,2.9406347274780273,-5.756425857543945,-5.975854873657227,2.9406347274780273,,
,,7499,,,178.847074508667,,,,,,
,,7499,,23.876190185546875,,,,,,,
4,,7499,,,,2.9378886222839355,-5.81101131439209,-6.041883945465088,2.9378886222839355,,
,,7549,,,175.76289176940918,,,,,,
,,7549,,4.058837890625,,,,,,,
4,,7549,,,,2.93705677986145,-5.824244499206543,-6.033580303192139,2.93705677986145,,
,,7599,,,166.3510799407959,,,,,,
,,7599,,20.423412322998047,,,,,,,
4,,7599,,,,2.9457507133483887,-5.7244133949279785,-5.934118747711182,2.9457507133483887,,
,,7649,,,175.614595413208,,,,,,
,,7649,,4.366159439086914,,,,,,,
4,,7649,,,,2.9398508071899414,-5.799930572509766,-6.009318828582764,2.9398508071899414,,
,,7699,,,168.14732551574707,,,,,,
,,7699,,19.833087921142578,,,,,,,
