epoch,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/pair_count,train/quality,train/reward,val/gap,val/makespan,val/reward
,7849,,,342.4181938171387,,,,,,,
,7849,,0.3643035888671875,,,,,,,,
,7899,,,345.01123428344727,,,,,,,
,7899,,8.407831192016602,,,,,,,,
,7949,,,342.96679496765137,,,,,,,
,7949,,0.3998279571533203,,,,,,,,
,7999,,,344.0375328063965,,,,,,,
,7999,,9.046792984008789,,,,,,,,
,8049,,,344.4511890411377,,,,,,,
,8049,,0.3681182861328125,,,,,,,,
,8099,,,342.4551486968994,,,,,,,
,8099,,8.425712585449219,,,,,,,,
,8149,,,342.0529365539551,,,,,,,
,8149,,0.39649009704589844,,,,,,,,
,8199,,,343.9450263977051,,,,,,,
,8199,,8.944272994995117,,,,,,,,
,8249,,,344.3312644958496,,,,,,,
,8249,,0.3654956817626953,,,,,,,,
,8299,,,342.9574966430664,,,,,,,
,8299,,8.832693099975586,,,,,,,,
,8349,,,342.3123359680176,,,,,,,
,8349,,0.38933753967285156,,,,,,,,
,8399,,,344.21253204345703,,,,,,,
,8399,,9.062528610229492,,,,,,,,
,8449,,,346.54808044433594,,,,,,,
,8449,,0.3757476806640625,,,,,,,,
,8499,,,343.5938358306885,,,,,,,
,8499,,8.627653121948242,,,,,,,,
,8549,,,347.11170196533203,,,,,,,
,8549,,0.39196014404296875,,,,,,,,
,8599,,,343.74451637268066,,,,,,,
,8599,,8.939743041992188,,,,,,,,
,8649,,,344.480037689209,,,,,,,
,8649,,0.3783702850341797,,,,,,,,
,8699,,,344.6023464202881,,,,,,,
,8699,,8.580207824707031,,,,,,,,
,8749,,,343.6300754547119,,,,,,,
,8749,,0.3695487976074219,,,,,,,,
,8799,,,350.1284122467041,,,,,,,
,8799,,8.781194686889648,,,,,,,,
,8849,,,344.897985458374,,,,,,,
,8849,,0.36907196044921875,,,,,,,,
,8899,,,343.7175750732422,,,,,,,
,8899,,8.841753005981445,,,,,,,,
,8949,,,353.29556465148926,,,,,,,
,8949,,0.41031837463378906,,,,,,,,
,8999,,,343.2595729827881,,,,,,,
,8999,,8.594274520874023,,,,,,,,
,9049,,,349.1249084472656,,,,,,,
,9049,,0.3848075866699219,,,,,,,,
,9099,,,342.1754837036133,,,,,,,
,9099,,8.643865585327148,,,,,,,,
,9149,,,346.4977741241455,,,,,,,
,9149,,0.3809928894042969,,,,,,,,
,9199,,,346.085786819458,,,,,,,
,9199,,9.026288986206055,,,,,,,,
,9249,,,343.153715133667,,,,,,,
,9249,,0.36525726318359375,,,,,,,,
,9299,,,346.39453887939453,,,,,,,
,9299,,8.865833282470703,,,,,,,,
,9349,,,344.1729545593262,,,,,,,
,9349,,0.37097930908203125,,,,,,,,
,9399,,,344.05016899108887,,,,,,,
,9399,,8.725166320800781,,,,,,,,
,9449,,,343.25361251831055,,,,,,,
,9449,,0.3707408905029297,,,,,,,,
,9499,,,343.81914138793945,,,,,,,
,9499,,8.984804153442383,,,,,,,,
,9549,,,366.6653633117676,,,,,,,
,9549,,0.3726482391357422,,,,,,,,
,9599,,,343.700647354126,,,,,,,
,9599,,8.415460586547852,,,,,,,,
,9649,,,345.7629680633545,,,,,,,
,9649,,0.35953521728515625,,,,,,,,
,9699,,,347.0005989074707,,,,,,,
,9699,,9.00888442993164,,,,,,,,
,9749,,,345.5233573913574,,,,,,,
,9749,,0.35643577575683594,,,,,,,,
,9799,,,347.25165367126465,,,,,,,
,9799,,8.61358642578125,,,,,,,,
,9849,,,346.0235595703125,,,,,,,
,9849,,0.38313865661621094,,,,,,,,
,9899,,,343.72496604919434,,,,,,,
,9899,,8.454322814941406,,,,,,,,
,9949,,,358.73937606811523,,,,,,,
,9949,,0.370025634765625,,,,,,,,
,9999,,,343.8732624053955,,,,,,,
,9999,,8.394241333007812,,,,,,,,
1,9999,,,,,,,,3.8851914405822754,1723.4200439453125,-1723.4200439453125
,10000,1760.1078202724457,,,,,,,,,
1,9999,,,,0.6945376992225647,8046.32470703125,1.1778115034103394,-1728.6905517578125,,,
,10049,,,343.03903579711914,,,,,,,
,10049,,0.4107952117919922,,,,,,,,
,10099,,,343.46795082092285,,,,,,,
,10099,,8.438825607299805,,,,,,,,
,10149,,,356.64844512939453,,,,,,,
,10149,,0.3943443298339844,,,,,,,,
,10199,,,345.2415466308594,,,,,,,
,10199,,8.973360061645508,,,,,,,,
,10249,,,345.2341556549072,,,,,,,
,10249,,0.39267539978027344,,,,,,,,
,10299,,,355.4842472076416,,,,,,,
,10299,,8.407354354858398,,,,,,,,
,10349,,,343.8069820404053,,,,,,,
,10349,,0.3638267517089844,,,,,,,,
,10399,,,344.90180015563965,,,,,,,
,10399,,9.018898010253906,,,,,,,,
,10449,,,360.95571517944336,,,,,,,
,10449,,0.4036426544189453,,,,,,,,
,10499,,,345.0644016265869,,,,,,,
,10499,,8.438348770141602,,,,,,,,
,10549,,,349.00832176208496,,,,,,,
,10549,,0.39649009704589844,,,,,,,,
,10599,,,355.7097911834717,,,,,,,
,10599,,8.90350341796875,,,,,,,,
,10649,,,347.14293479919434,,,,,,,
,10649,,0.3795623779296875,,,,,,,,
,10699,,,344.0887928009033,,,,,,,
,10699,,8.590936660766602,,,,,,,,
,10749,,,345.9031581878662,,,,,,,
,10749,,0.3523826599121094,,,,,,,,
,10799,,,344.454288482666,,,,,,,
,10799,,8.895158767700195,,,,,,,,
,10849,,,343.83130073547363,,,,,,,
,10849,,0.37097930908203125,,,,,,,,
,10899,,,349.38645362854004,,,,,,,
,10899,,8.57090950012207,,,,,,,,
,10949,,,344.27595138549805,,,,,,,
,10949,,0.3712177276611328,,,,,,,,
,10999,,,344.24519538879395,,,,,,,
,10999,,8.966445922851562,,,,,,,,
,11049,,,344.14029121398926,,,,,,,
,11049,,0.38814544677734375,,,,,,,,
,11099,,,345.5965518951416,,,,,,,
,11099,,8.53276252746582,,,,,,,,
,11149,,,343.80412101745605,,,,,,,
,11149,,0.3552436828613281,,,,,,,,
,11199,,,345.1824188232422,,,,,,,
,11199,,8.884191513061523,,,,,,,,
,11249,,,345.16406059265137,,,,,,,
,11249,,0.37169456481933594,,,,,,,,
,11299,,,344.58065032958984,,,,,,,
,11299,,8.600234985351562,,,,,,,,
,11349,,,345.1528549194336,,,,,,,
,11349,,0.3662109375,,,,,,,,
,11399,,,344.19894218444824,,,,,,,
,11399,,8.988618850708008,,,,,,,,
,11449,,,341.71104431152344,,,,,,,
,11449,,0.36406517028808594,,,,,,,,
,11499,,,342.12446212768555,,,,,,,
,11499,,8.492231369018555,,,,,,,,
,11549,,,342.987060546875,,,,,,,
,11549,,0.3566741943359375,,,,,,,,
,11599,,,356.42123222351074,,,,,,,
,11599,,8.610248565673828,,,,,,,,
,11649,,,340.51012992858887,,,,,,,
,11649,,0.36525726318359375,,,,,,,,
,11699,,,339.89787101745605,,,,,,,
,11699,,8.764028549194336,,,,,,,,
,11749,,,340.41404724121094,,,,,,,
,11749,,0.3523826599121094,,,,,,,,
,11799,,,340.2373790740967,,,,,,,
,11799,,8.430719375610352,,,,,,,,
,11849,,,340.3325080871582,,,,,,,
,11849,,0.39958953857421875,,,,,,,,
,11899,,,339.71095085144043,,,,,,,
,11899,,8.368730545043945,,,,,,,,
,11949,,,348.82140159606934,,,,,,,
,11949,,0.35572052001953125,,,,,,,,
,11999,,,338.93370628356934,,,,,,,
,11999,,8.449554443359375,,,,,,,,
,12049,,,339.40935134887695,,,,,,,
,12049,,0.3879070281982422,,,,,,,,
,12099,,,342.03028678894043,,,,,,,
,12099,,14.844894409179688,,,,,,,,
,12149,,,340.2271270751953,,,,,,,
,12149,,0.3600120544433594,,,,,,,,
,12199,,,341.79186820983887,,,,,,,
,12199,,8.420944213867188,,,,,,,,
,12249,,,339.4455909729004,,,,,,,
,12249,,0.3910064697265625,,,,,,,,
,12299,,,340.4717445373535,,,,,,,
,12299,,8.965015411376953,,,,,,,,
,12349,,,341.22180938720703,,,,,,,
,12349,,0.3523826599121094,,,,,,,,
,12399,,,344.3310260772705,,,,,,,
,12399,,8.476972579956055,,,,,,,,
,12449,,,344.2847728729248,,,,,,,
,12449,,0.41484832763671875,,,,,,,,
,12499,,,339.83731269836426,,,,,,,
,12499,,9.165287017822266,,,,,,,,
,12549,,,339.4439220428467,,,,,,,
,12549,,0.35691261291503906,,,,,,,,
,12599,,,340.2247428894043,,,,,,,
,12599,,17.4868106842041,,,,,,,,
,12649,,,340.62981605529785,,,,,,,
,12649,,0.3883838653564453,,,,,,,,
,12699,,,341.6633605957031,,,,,,,
,12699,,8.99648666381836,,,,,,,,
,12749,,,342.6527976989746,,,,,,,
,12749,,0.3514289855957031,,,,,,,,
,12799,,,340.6562805175781,,,,,,,
,12799,,8.383750915527344,,,,,,,,
,12849,,,347.8894233703613,,,,,,,
,12849,,0.38886070251464844,,,,,,,,
,12899,,,343.60480308532715,,,,,,,
,12899,,15.436649322509766,,,,,,,,
,12949,,,339.44177627563477,,,,,,,
,12949,,0.36072731018066406,,,,,,,,
,12999,,,341.0940170288086,,,,,,,
,12999,,8.42905044555664,,,,,,,,
,13049,,,340.09623527526855,,,,,,,
,13049,,0.3910064697265625,,,,,,,,
,13099,,,352.5280952453613,,,,,,,
,13099,,9.072542190551758,,,,,,,,
,13149,,,340.96455574035645,,,,,,,
,13149,,0.3516674041748047,,,,,,,,
,13199,,,342.82445907592773,,,,,,,
,13199,,8.461713790893555,,,,,,,,
,13249,,,351.76825523376465,,,,,,,
,13249,,0.3826618194580078,,,,,,,,
,13299,,,345.29757499694824,,,,,,,
,13299,,9.045600891113281,,,,,,,,
,13349,,,341.56107902526855,,,,,,,
,13349,,0.3688335418701172,,,,,,,,
,13399,,,341.85147285461426,,,,,,,
,13399,,8.461952209472656,,,,,,,,
,13449,,,341.4161205291748,,,,,,,
,13449,,0.38504600524902344,,,,,,,,
,13499,,,341.3560390472412,,,,,,,
,13499,,9.15384292602539,,,,,,,,
,13549,,,596.503734588623,,,,,,,
,13549,,0.4057884216308594,,,,,,,,
,13599,,,340.0571346282959,,,,,,,
,13599,,8.434772491455078,,,,,,,,
,13649,,,341.7484760284424,,,,,,,
,13649,,0.39124488830566406,,,,,,,,
,13699,,,343.0490493774414,,,,,,,
,13699,,8.977413177490234,,,,,,,,
,13749,,,353.3492088317871,,,,,,,
,13749,,0.3848075866699219,,,,,,,,
,13799,,,344.49124336242676,,,,,,,
,13799,,8.409976959228516,,,,,,,,
,13849,,,339.9662971496582,,,,,,,
,13849,,0.38313865661621094,,,,,,,,
,13899,,,341.5944576263428,,,,,,,
,13899,,9.05466079711914,,,,,,,,
,13949,,,344.3920612335205,,,,,,,
,13949,,0.3781318664550781,,,,,,,,
,13999,,,341.86339378356934,,,,,,,
,13999,,8.361339569091797,,,,,,,,
,14049,,,346.3268280029297,,,,,,,
,14049,,0.48089027404785156,,,,,,,,
,14099,,,341.23778343200684,,,,,,,
,14099,,9.226322174072266,,,,,,,,
,14149,,,340.0459289550781,,,,,,,
,14149,,0.36525726318359375,,,,,,,,
,14199,,,342.7622318267822,,,,,,,
,14199,,8.469820022583008,,,,,,,,
,14249,,,374.0816116333008,,,,,,,
,14249,,0.6206035614013672,,,,,,,,
,14299,,,368.8192367553711,,,,,,,
,14299,,9.070873260498047,,,,,,,,
,14349,,,372.09177017211914,,,,,,,
,14349,,0.3681182861328125,,,,,,,,
,14399,,,368.8960075378418,,,,,,,
,14399,,8.966922760009766,,,,,,,,
,14449,,,369.1887855529785,,,,,,,
,14449,,0.3685951232910156,,,,,,,,
,14499,,,370.30553817749023,,,,,,,
,14499,,9.030580520629883,,,,,,,,
,14549,,,373.9190101623535,,,,,,,
,14549,,0.3638267517089844,,,,,,,,
,14599,,,372.16997146606445,,,,,,,
,14599,,8.446455001831055,,,,,,,,
,14649,,,369.30274963378906,,,,,,,
,14649,,0.3898143768310547,,,,,,,,
,14699,,,340.55566787719727,,,,,,,
,14699,,12.493133544921875,,,,,,,,
,14749,,,344.19751167297363,,,,,,,
,14749,,0.3647804260253906,,,,,,,,
,14799,,,341.43853187561035,,,,,,,
,14799,,8.426666259765625,,,,,,,,
,14849,,,345.33119201660156,,,,,,,
,14849,,0.4010200500488281,,,,,,,,
,14899,,,349.6897220611572,,,,,,,
,14899,,9.017229080200195,,,,,,,,
,14949,,,344.00177001953125,,,,,,,
,14949,,0.3688335418701172,,,,,,,,
,14999,,,356.21094703674316,,,,,,,
,14999,,8.863687515258789,,,,,,,,
2,14999,,,,,,,,3.787626028060913,1721.6099853515625,-1721.6099853515625
,15000,1762.309007883072,,,,,,,,,
2,14999,,,,0.69449782371521,8045.84228515625,1.1760309934616089,-1725.53955078125,,,
,15049,,,341.174840927124,,,,,,,
,15049,,0.3604888916015625,,,,,,,,
,15099,,,357.01441764831543,,,,,,,
,15099,,8.43358039855957,,,,,,,,
,15149,,,339.733362197876,,,,,,,
,15149,,0.3666877746582031,,,,,,,,
,15199,,,339.2493724822998,,,,,,,
,15199,,8.98432731628418,,,,,,,,
,15249,,,339.9629592895508,,,,,,,
,15249,,0.35572052001953125,,,,,,,,
,15299,,,339.9477005004883,,,,,,,
,15299,,8.382558822631836,,,,,,,,
,15349,,,340.75331687927246,,,,,,,
,15349,,0.3631114959716797,,,,,,,,
,15399,,,339.50352668762207,,,,,,,
,15399,,8.860588073730469,,,,,,,,
,15449,,,353.4212112426758,,,,,,,
,15449,,0.38313865661621094,,,,,,,,
,15499,,,341.4416313171387,,,,,,,
,15499,,8.68535041809082,,,,,,,,
,15549,,,339.25390243530273,,,,,,,
,15549,,0.3578662872314453,,,,,,,,
,15599,,,354.0656566619873,,,,,,,
,15599,,9.495019912719727,,,,,,,,
,15649,,,339.5524024963379,,,,,,,
,15649,,0.3573894500732422,,,,,,,,
,15699,,,339.45322036743164,,,,,,,
,15699,,8.4075927734375,,,,,,,,
,15749,,,339.0355110168457,,,,,,,
,15749,,0.3452301025390625,,,,,,,,
,15799,,,339.8609161376953,,,,,,,
,15799,,8.812189102172852,,,,,,,,
,15849,,,340.99769592285156,,,,,,,
,15849,,0.40268898010253906,,,,,,,,
,15899,,,346.9052314758301,,,,,,,
,15899,,8.642911911010742,,,,,,,,
,15949,,,342.3030376434326,,,,,,,
,15949,,0.35691261291503906,,,,,,,,
,15999,,,339.72978591918945,,,,,,,
,15999,,8.852720260620117,,,,,,,,
