epoch,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/po_loss,train/po_pref_rate,train/reward,val/max_aug_reward,val/max_reward,val/reward
0,799,,,,0.33228304982185364,0.33228304982185364,0.48999375104904175,-11.76577091217041,,,
,849,,,410.94422340393066,,,,,,,
,849,,1.8877983093261719,,,,,,,,
0,849,,,,0.332282692193985,0.332282692193985,0.4899999797344208,-12.177007675170898,,,
,899,,,415.6177043914795,,,,,,,
,899,,16.993045806884766,,,,,,,,
0,899,,,,0.33004888892173767,0.33004888892173767,0.4899999797344208,-11.868329048156738,,,
,949,,,418.109655380249,,,,,,,
,949,,1.9214153289794922,,,,,,,,
0,949,,,,0.33209192752838135,0.33209192752838135,0.4899999797344208,-11.945881843566895,,,
,999,,,414.0284061431885,,,,,,,
,999,,16.183853149414062,,,,,,,,
0,999,,,,0.3315971791744232,0.3315971791744232,0.4899999797344208,-12.141498565673828,,,
,1049,,,415.09532928466797,,,,,,,
,1049,,1.9028186798095703,,,,,,,,
0,1049,,,,0.3306958079338074,0.3306958079338074,0.4899999797344208,-11.65568733215332,,,
,1099,,,384.22608375549316,,,,,,,
,1099,,15.651226043701172,,,,,,,,
0,1099,,,,0.33309975266456604,0.33309975266456604,0.4899999797344208,-11.901620864868164,,,
,1149,,,415.7695770263672,,,,,,,
,1149,,1.901388168334961,,,,,,,,
0,1149,,,,0.332429438829422,0.332429438829422,0.4899999797344208,-11.835627555847168,,,
,1199,,,384.17959213256836,,,,,,,
,1199,,15.001058578491211,,,,,,,,
0,1199,,,,0.332539826631546,0.332539826631546,0.4899999797344208,-11.658552169799805,,,
,1249,,,410.47024726867676,,,,,,,
,1249,,1.9087791442871094,,,,,,,,
0,1249,,,,0.33315232396125793,0.33315232396125793,0.4899999797344208,-12.058414459228516,,,
,1299,,,412.6124382019043,,,,,,,
,1299,,15.683174133300781,,,,,,,,
0,1299,,,,0.33204397559165955,0.33204397559165955,0.4899999797344208,-11.980023384094238,,,
,1349,,,406.7220687866211,,,,,,,
,1349,,1.9266605377197266,,,,,,,,
0,1349,,,,0.3320331573486328,0.3320331573486328,0.4899999797344208,-11.711348533630371,,,
,1399,,,392.69232749938965,,,,,,,
,1399,,15.194177627563477,,,,,,,,
0,1399,,,,0.3325499892234802,0.3325499892234802,0.4899999797344208,-11.411818504333496,,,
,1449,,,415.04549980163574,,,,,,,
,1449,,1.9266605377197266,,,,,,,,
0,1449,,,,0.3319796323776245,0.3319796323776245,0.4899999797344208,-11.53411865234375,,,
,1499,,,386.28220558166504,,,,,,,
,1499,,15.319108963012695,,,,,,,,
0,1499,,,,0.33202460408210754,0.33202460408210754,0.4899999797344208,-11.538312911987305,,,
,1549,,,387.76302337646484,,,,,,,
,1549,,1.8541812896728516,,,,,,,,
0,1549,,,,0.3323507308959961,0.3323507308959961,0.4899999797344208,-11.66574478149414,,,
0,1562,,,,,,,,-10.77434253692627,-11.003532409667969,-11.703285217285156
,1563,684.2779631614685,,,,,,,,,
,1599,,,386.077880859375,,,,,,,
,1599,,16.246795654296875,,,,,,,,
1,1599,,,,0.3321305215358734,0.3321305215358734,0.4899999797344208,-11.54885196685791,,,
,1649,,,408.04338455200195,,,,,,,
,1649,,1.8126964569091797,,,,,,,,
1,1649,,,,0.33313795924186707,0.33313795924186707,0.4899999797344208,-11.897369384765625,,,
,1699,,,390.5911445617676,,,,,,,
,1699,,20.970582962036133,,,,,,,,
1,1699,,,,0.33265239000320435,0.33265239000320435,0.48999375104904175,-11.864667892456055,,,
,1749,,,387.2792720794678,,,,,,,
,1749,,1.8422603607177734,,,,,,,,
1,1749,,,,0.3319445848464966,0.3319445848464966,0.4899999797344208,-11.744882583618164,,,
,1799,,,399.4903564453125,,,,,,,
,1799,,15.12765884399414,,,,,,,,
1,1799,,,,0.3329991102218628,0.3329991102218628,0.4899999797344208,-11.746909141540527,,,
,1849,,,411.74793243408203,,,,,,,
,1849,,1.928567886352539,,,,,,,,
1,1849,,,,0.33290156722068787,0.33290156722068787,0.4899999797344208,-11.790799140930176,,,
,1899,,,385.7448101043701,,,,,,,
,1899,,15.147686004638672,,,,,,,,
1,1899,,,,0.3328033983707428,0.3328033983707428,0.4899999797344208,-11.551937103271484,,,
,1949,,,417.52171516418457,,,,,,,
,1949,,1.8451213836669922,,,,,,,,
1,1949,,,,0.33192747831344604,0.33192747831344604,0.48999375104904175,-11.457514762878418,,,
,1999,,,387.18366622924805,,,,,,,
,1999,,15.558004379272461,,,,,,,,
1,1999,,,,0.3338775336742401,0.3338775336742401,0.4899999797344208,-11.637106895446777,,,
,2049,,,413.1426811218262,,,,,,,
,2049,,2.335786819458008,,,,,,,,
1,2049,,,,0.3340989053249359,0.3340989053249359,0.4899999797344208,-11.570258140563965,,,
,2099,,,388.6535167694092,,,,,,,
,2099,,15.647411346435547,,,,,,,,
1,2099,,,,0.3332648277282715,0.3332648277282715,0.4899999797344208,-11.408431053161621,,,
,2149,,,395.0035572052002,,,,,,,
,2149,,2.486705780029297,,,,,,,,
1,2149,,,,0.33357954025268555,0.33357954025268555,0.4899999797344208,-11.459800720214844,,,
,2199,,,384.93990898132324,,,,,,,
,2199,,15.157938003540039,,,,,,,,
1,2199,,,,0.3335994780063629,0.3335994780063629,0.4899999797344208,-11.656120300292969,,,
,2249,,,387.36629486083984,,,,,,,
,2249,,1.9021034240722656,,,,,,,,
1,2249,,,,0.3334450125694275,0.3334450125694275,0.4899999797344208,-11.583279609680176,,,
,2299,,,411.2076759338379,,,,,,,
,2299,,16.710758209228516,,,,,,,,
1,2299,,,,0.33276107907295227,0.33276107907295227,0.4899999797344208,-11.326045036315918,,,
,2349,,,412.49847412109375,,,,,,,
,2349,,1.8553733825683594,,,,,,,,
1,2349,,,,0.3326165974140167,0.3326165974140167,0.4899999797344208,-11.866494178771973,,,
,2399,,,385.4341506958008,,,,,,,
,2399,,15.573740005493164,,,,,,,,
1,2399,,,,0.33332934975624084,0.33332934975624084,0.4899999797344208,-11.587502479553223,,,
,2449,,,408.02597999572754,,,,,,,
,2449,,1.8732547760009766,,,,,,,,
1,2449,,,,0.3336675763130188,0.3336675763130188,0.4899999797344208,-11.616005897521973,,,
,2499,,,398.04792404174805,,,,,,,
,2499,,16.12710952758789,,,,,,,,
1,2499,,,,0.33351776003837585,0.33351776003837585,0.4899999797344208,-11.51851749420166,,,
,2549,,,397.5036144256592,,,,,,,
,2549,,1.8877983093261719,,,,,,,,
1,2549,,,,0.332098126411438,0.332098126411438,0.4899999797344208,-11.786088943481445,,,
,2599,,,421.02980613708496,,,,,,,
,2599,,16.39389991760254,,,,,,,,
1,2599,,,,0.3332662880420685,0.3332662880420685,0.4899999797344208,-11.51456069946289,,,
,2649,,,390.9568786621094,,,,,,,
,2649,,1.8203258514404297,,,,,,,,
1,2649,,,,0.33271324634552,0.33271324634552,0.4899999797344208,-11.742937088012695,,,
,2699,,,421.9014644622803,,,,,,,
,2699,,16.73293113708496,,,,,,,,
1,2699,,,,0.3342130780220032,0.3342130780220032,0.4899999797344208,-11.449235916137695,,,
,2749,,,409.3916416168213,,,,,,,
,2749,,5.445718765258789,,,,,,,,
1,2749,,,,0.3315402865409851,0.3315402865409851,0.4899999797344208,-11.666126251220703,,,
,2799,,,405.14445304870605,,,,,,,
,2799,,15.135526657104492,,,,,,,,
1,2799,,,,0.33356907963752747,0.33356907963752747,0.48999375104904175,-11.469701766967773,,,
,2849,,,392.9421901702881,,,,,,,
,2849,,1.7173290252685547,,,,,,,,
1,2849,,,,0.3332866430282593,0.3332866430282593,0.4899999797344208,-11.693304061889648,,,
,2899,,,398.44608306884766,,,,,,,
,2899,,15.198469161987305,,,,,,,,
1,2899,,,,0.3348313271999359,0.3348313271999359,0.4899999797344208,-11.456064224243164,,,
,2949,,,404.3710231781006,,,,,,,
,2949,,5.570173263549805,,,,,,,,
1,2949,,,,0.33204251527786255,0.33204251527786255,0.48998749256134033,-11.601017951965332,,,
,2999,,,410.43901443481445,,,,,,,
,2999,,16.13783836364746,,,,,,,,
1,2999,,,,0.3340071737766266,0.3340071737766266,0.4899999797344208,-11.663458824157715,,,
,3049,,,395.5223560333252,,,,,,,
,3049,,1.783609390258789,,,,,,,,
1,3049,,,,0.3340640068054199,0.3340640068054199,0.4899999797344208,-11.463275909423828,,,
,3099,,,403.92565727233887,,,,,,,
,3099,,15.035152435302734,,,,,,,,
1,3099,,,,0.3329617381095886,0.3329617381095886,0.4899999797344208,-11.795536994934082,,,
1,3125,,,,,,,,-10.702140808105469,-10.911717414855957,-11.568931579589844
,3126,665.6981105804443,,,,,,,,,
,3149,,,390.8870220184326,,,,,,,
,3149,,1.9512176513671875,,,,,,,,
2,3149,,,,0.33439138531684875,0.33439138531684875,0.48999375104904175,-11.483551979064941,,,
,3199,,,396.3756561279297,,,,,,,
,3199,,15.320301055908203,,,,,,,,
2,3199,,,,0.33200696110725403,0.33200696110725403,0.4899999797344208,-11.24898624420166,,,
,3249,,,389.30797576904297,,,,,,,
,3249,,2.0418167114257812,,,,,,,,
2,3249,,,,0.33156001567840576,0.33156001567840576,0.4899999797344208,-11.286762237548828,,,
,3299,,,387.91894912719727,,,,,,,
,3299,,15.201091766357422,,,,,,,,
2,3299,,,,0.3345350921154022,0.3345350921154022,0.4899999797344208,-11.556413650512695,,,
,3349,,,381.6368579864502,,,,,,,
,3349,,4.506349563598633,,,,,,,,
2,3349,,,,0.334174782037735,0.334174782037735,0.4899999797344208,-11.449152946472168,,,
,3399,,,459.5761299133301,,,,,,,
,3399,,16.26110076904297,,,,,,,,
2,3399,,,,0.3330134153366089,0.3330134153366089,0.4899999797344208,-11.620101928710938,,,
,3449,,,399.49607849121094,,,,,,,
,3449,,1.9652843475341797,,,,,,,,
2,3449,,,,0.33293744921684265,0.33293744921684265,0.4899999797344208,-11.276628494262695,,,
,3499,,,407.3178768157959,,,,,,,
,3499,,16.296863555908203,,,,,,,,
2,3499,,,,0.3341524302959442,0.3341524302959442,0.48999375104904175,-11.758218765258789,,,
,3549,,,402.2653102874756,,,,,,,
,3549,,1.9469261169433594,,,,,,,,
2,3549,,,,0.3332735598087311,0.3332735598087311,0.4899999797344208,-11.841017723083496,,,
,3599,,,416.14794731140137,,,,,,,
,3599,,16.45517349243164,,,,,,,,
2,3599,,,,0.3332405388355255,0.3332405388355255,0.4899999797344208,-11.610745429992676,,,
,3649,,,390.350341796875,,,,,,,
,3649,,1.9049644470214844,,,,,,,,
2,3649,,,,0.3324427902698517,0.3324427902698517,0.4899999797344208,-11.447346687316895,,,
,3699,,,399.8291492462158,,,,,,,
,3699,,15.472412109375,,,,,,,,
2,3699,,,,0.3339453637599945,0.3339453637599945,0.4899999797344208,-11.470931053161621,,,
,3749,,,412.7812385559082,,,,,,,
,3749,,2.0253658294677734,,,,,,,,
2,3749,,,,0.333387166261673,0.333387166261673,0.4899999797344208,-11.609335899353027,,,
,3799,,,405.5347442626953,,,,,,,
,3799,,16.33620262145996,,,,,,,,
2,3799,,,,0.3341177999973297,0.3341177999973297,0.4899999797344208,-11.445274353027344,,,
,3849,,,382.5037479400635,,,,,,,
,3849,,1.9183158874511719,,,,,,,,
2,3849,,,,0.3333960473537445,0.3333960473537445,0.4899999797344208,-11.774406433105469,,,
,3899,,,419.4180965423584,,,,,,,
,3899,,16.425371170043945,,,,,,,,
2,3899,,,,0.3325411081314087,0.3325411081314087,0.4899999797344208,-11.579323768615723,,,
,3949,,,386.08765602111816,,,,,,,
,3949,,1.8782615661621094,,,,,,,,
2,3949,,,,0.33478987216949463,0.33478987216949463,0.4899999797344208,-11.65853214263916,,,
,3999,,,386.72828674316406,,,,,,,
,3999,,15.270471572875977,,,,,,,,
2,3999,,,,0.3340337574481964,0.3340337574481964,0.4899999797344208,-11.952950477600098,,,
,4049,,,404.4644832611084,,,,,,,
,4049,,1.9671916961669922,,,,,,,,
2,4049,,,,0.33270639181137085,0.33270639181137085,0.4899999797344208,-11.050722122192383,,,
,4099,,,414.7040843963623,,,,,,,
,4099,,15.069961547851562,,,,,,,,
2,4099,,,,0.33354294300079346,0.33354294300079346,0.4899999797344208,-11.784367561340332,,,
,4149,,,387.3927593231201,,,,,,,
,4149,,1.9431114196777344,,,,,,,,
2,4149,,,,0.3342345058917999,0.3342345058917999,0.48999375104904175,-11.41848373413086,,,
,4199,,,387.32051849365234,,,,,,,
,4199,,15.578031539916992,,,,,,,,
2,4199,,,,0.3327716290950775,0.3327716290950775,0.4899999797344208,-11.50550651550293,,,
,4249,,,388.90838623046875,,,,,,,
,4249,,1.9047260284423828,,,,,,,,
2,4249,,,,0.33338457345962524,0.33338457345962524,0.48999375104904175,-11.41891860961914,,,
,4299,,,395.0157165527344,,,,,,,
,4299,,15.680074691772461,,,,,,,,
2,4299,,,,0.3340270519256592,0.3340270519256592,0.4899999797344208,-11.5081148147583,,,
,4349,,,427.5522232055664,,,,,,,
,4349,,2.074003219604492,,,,,,,,
2,4349,,,,0.33328667283058167,0.33328667283058167,0.4899999797344208,-11.485727310180664,,,
,4399,,,426.12648010253906,,,,,,,
,4399,,15.995979309082031,,,,,,,,
2,4399,,,,0.3329632580280304,0.3329632580280304,0.48999375104904175,-11.455022811889648,,,
,4449,,,399.334192276001,,,,,,,
,4449,,5.820989608764648,,,,,,,,
2,4449,,,,0.33451011776924133,0.33451011776924133,0.4899999797344208,-11.424653053283691,,,
,4499,,,389.44220542907715,,,,,,,
,4499,,20.93958854675293,,,,,,,,
2,4499,,,,0.33364957571029663,0.33364957571029663,0.4899999797344208,-11.527873039245605,,,
,4549,,,384.48500633239746,,,,,,,
,4549,,3.838777542114258,,,,,,,,
2,4549,,,,0.33352240920066833,0.33352240920066833,0.4899999797344208,-11.485547065734863,,,
,4599,,,382.36355781555176,,,,,,,
,4599,,15.86461067199707,,,,,,,,
2,4599,,,,0.33252549171447754,0.33252549171447754,0.4899999797344208,-11.661234855651855,,,
,4649,,,397.9456424713135,,,,,,,
,4649,,1.9545555114746094,,,,,,,,
2,4649,,,,0.3335118293762207,0.3335118293762207,0.48999375104904175,-11.69589614868164,,,
2,4688,,,,,,,,-10.678180694580078,-10.89049243927002,-11.523611068725586
,4689,675.1041839122772,,,,,,,,,
,4699,,,427.67786979675293,,,,,,,
,4699,,19.22917366027832,,,,,,,,
3,4699,,,,0.33476677536964417,0.33476677536964417,0.48999375104904175,-11.406633377075195,,,
,4749,,,435.11486053466797,,,,,,,
,4749,,1.9977092742919922,,,,,,,,
3,4749,,,,0.33380892872810364,0.33380892872810364,0.4899999797344208,-11.46087646484375,,,
,4799,,,424.7725009918213,,,,,,,
,4799,,15.757560729980469,,,,,,,,
3,4799,,,,0.33325624465942383,0.33325624465942383,0.4899999797344208,-11.330456733703613,,,
,4849,,,426.73730850219727,,,,,,,
,4849,,1.9488334655761719,,,,,,,,
3,4849,,,,0.3328723907470703,0.3328723907470703,0.48999375104904175,-11.440573692321777,,,
,4899,,,431.7314624786377,,,,,,,
,4899,,20.758390426635742,,,,,,,,
3,4899,,,,0.3348950147628784,0.3348950147628784,0.4899999797344208,-11.434892654418945,,,
,4949,,,437.1607303619385,,,,,,,
,4949,,5.927324295043945,,,,,,,,
3,4949,,,,0.3341757357120514,0.3341757357120514,0.4899999797344208,-11.467914581298828,,,
,4999,,,505.78808784484863,,,,,,,
,4999,,15.344381332397461,,,,,,,,
3,4999,,,,0.3334682583808899,0.3334682583808899,0.4899999797344208,-11.350866317749023,,,
,5049,,,451.2360095977783,,,,,,,
,5049,,1.9707679748535156,,,,,,,,
3,5049,,,,0.3329223096370697,0.3329223096370697,0.4899999797344208,-11.298712730407715,,,
,5099,,,467.4222469329834,,,,,,,
,5099,,16.10541343688965,,,,,,,,
3,5099,,,,0.33283674716949463,0.33283674716949463,0.4899999797344208,-11.533331871032715,,,
,5149,,,426.87273025512695,,,,,,,
,5149,,3.867626190185547,,,,,,,,
3,5149,,,,0.33379074931144714,0.33379074931144714,0.4899999797344208,-11.440320014953613,,,
,5199,,,445.93286514282227,,,,,,,
,5199,,17.455101013183594,,,,,,,,
3,5199,,,,0.3334999084472656,0.3334999084472656,0.4899999797344208,-11.537698745727539,,,
,5249,,,387.8810405731201,,,,,,,
,5249,,1.8897056579589844,,,,,,,,
3,5249,,,,0.33302590250968933,0.33302590250968933,0.4899999797344208,-11.465804100036621,,,
,5299,,,388.00549507141113,,,,,,,
,5299,,15.517711639404297,,,,,,,,
3,5299,,,,0.33339881896972656,0.33339881896972656,0.4899999797344208,-11.496747970581055,,,
,5349,,,397.7949619293213,,,,,,,
,5349,,1.99127197265625,,,,,,,,
3,5349,,,,0.3333624005317688,0.3333624005317688,0.4899999797344208,-11.429533004760742,,,
,5399,,,387.01891899108887,,,,,,,
,5399,,15.246152877807617,,,,,,,,
3,5399,,,,0.33341923356056213,0.33341923356056213,0.4899999797344208,-11.454975128173828,,,
,5449,,,403.125524520874,,,,,,,
,5449,,3.1473636627197266,,,,,,,,
3,5449,,,,0.33339470624923706,0.33339470624923706,0.48999375104904175,-11.476730346679688,,,
,5499,,,440.9334659576416,,,,,,,
,5499,,15.357017517089844,,,,,,,,
3,5499,,,,0.3334817886352539,0.3334817886352539,0.48999375104904175,-11.371970176696777,,,
,5549,,,411.1666679382324,,,,,,,
,5549,,1.8758773803710938,,,,,,,,
3,5549,,,,0.3346022367477417,0.3346022367477417,0.4899999797344208,-11.38732624053955,,,
,5599,,,379.90856170654297,,,,,,,
,5599,,15.069961547851562,,,,,,,,
3,5599,,,,0.3345569372177124,0.3345569372177124,0.4899999797344208,-11.15926742553711,,,
,5649,,,391.9689655303955,,,,,,,
,5649,,1.8584728240966797,,,,,,,,
3,5649,,,,0.33439475297927856,0.33439475297927856,0.4899999797344208,-11.435004234313965,,,
,5699,,,421.3383197784424,,,,,,,
,5699,,18.68915557861328,,,,,,,,
3,5699,,,,0.3344223201274872,0.3344223201274872,0.4899999797344208,-11.392340660095215,,,
,5749,,,476.0315418243408,,,,,,,
,5749,,4.073143005371094,,,,,,,,
3,5749,,,,0.33480149507522583,0.33480149507522583,0.4899999797344208,-11.334147453308105,,,
,5799,,,463.14454078674316,,,,,,,
,5799,,17.328262329101562,,,,,,,,
3,5799,,,,0.3341316878795624,0.3341316878795624,0.4899999797344208,-11.3602294921875,,,
,5849,,,557.072639465332,,,,,,,
,5849,,4.229307174682617,,,,,,,,
3,5849,,,,0.33354291319847107,0.33354291319847107,0.4899999797344208,-11.47368335723877,,,
,5899,,,406.8763256072998,,,,,,,
,5899,,18.2497501373291,,,,,,,,
3,5899,,,,0.33349186182022095,0.33349186182022095,0.4899999797344208,-11.39079475402832,,,
,5949,,,406.9817066192627,,,,,,,
,5949,,4.239797592163086,,,,,,,,
3,5949,,,,0.3344150185585022,0.3344150185585022,0.4899999797344208,-11.25686264038086,,,
,5999,,,394.8326110839844,,,,,,,
,5999,,15.964269638061523,,,,,,,,
3,5999,,,,0.3334932327270508,0.3334932327270508,0.4899999797344208,-11.430046081542969,,,
,6049,,,522.4204063415527,,,,,,,
,6049,,5.521535873413086,,,,,,,,
3,6049,,,,0.33376795053482056,0.33376795053482056,0.4899999797344208,-11.638521194458008,,,
,6099,,,412.0516777038574,,,,,,,
,6099,,18.64933967590332,,,,,,,,
3,6099,,,,0.33384671807289124,0.33384671807289124,0.4899999797344208,-11.487215042114258,,,
,6149,,,454.9438953399658,,,,,,,
,6149,,4.592657089233398,,,,,,,,
3,6149,,,,0.33331868052482605,0.33331868052482605,0.4899999797344208,-11.49802303314209,,,
,6199,,,470.81804275512695,,,,,,,
,6199,,16.743898391723633,,,,,,,,
3,6199,,,,0.3337242007255554,0.3337242007255554,0.4899999797344208,-11.709355354309082,,,
,6249,,,406.68606758117676,,,,,,,
,6249,,1.9543170928955078,,,,,,,,
3,6249,,,,0.3344062268733978,0.3344062268733978,0.48999375104904175,-11.468034744262695,,,
3,6251,,,,,,,,-10.643158912658691,-10.831842422485352,-11.409902572631836
,6252,718.5863134860992,,,,,,,,,
,6299,,,417.2804355621338,,,,,,,
,6299,,16.64280891418457,,,,,,,,
4,6299,,,,0.33396509289741516,0.33396509289741516,0.4899999797344208,-11.662362098693848,,,
,6349,,,418.9918041229248,,,,,,,
,6349,,4.599332809448242,,,,,,,,
4,6349,,,,0.33386921882629395,0.33386921882629395,0.48999375104904175,-11.367740631103516,,,
,6399,,,438.57645988464355,,,,,,,
,6399,,20.782947540283203,,,,,,,,
4,6399,,,,0.3327571153640747,0.3327571153640747,0.4899999797344208,-11.398544311523438,,,
,6449,,,413.8655662536621,,,,,,,
,6449,,4.535436630249023,,,,,,,,
4,6449,,,,0.33462637662887573,0.33462637662887573,0.48999375104904175,-11.223267555236816,,,
,6499,,,397.56107330322266,,,,,,,
,6499,,18.443584442138672,,,,,,,,
4,6499,,,,0.3334898054599762,0.3334898054599762,0.4899999797344208,-11.424155235290527,,,
,6549,,,420.29738426208496,,,,,,,
,6549,,4.595279693603516,,,,,,,,
4,6549,,,,0.33402907848358154,0.33402907848358154,0.4899999797344208,-11.146193504333496,,,
,6599,,,414.86120223999023,,,,,,,
,6599,,18.72086524963379,,,,,,,,
4,6599,,,,0.3354572057723999,0.3354572057723999,0.4899999797344208,-11.228907585144043,,,
,6649,,,415.0514602661133,,,,,,,
,6649,,4.294633865356445,,,,,,,,
4,6649,,,,0.33508238196372986,0.33508238196372986,0.4899999797344208,-11.315204620361328,,,
,6699,,,582.4673175811768,,,,,,,
,6699,,20.815372467041016,,,,,,,,
4,6699,,,,0.3332195580005646,0.3332195580005646,0.4899999797344208,-11.310958862304688,,,
,6749,,,455.76024055480957,,,,,,,
,6749,,4.73475456237793,,,,,,,,
4,6749,,,,0.3341558277606964,0.3341558277606964,0.4899999797344208,-11.25601577758789,,,
,6799,,,482.2123050689697,,,,,,,
,6799,,18.427133560180664,,,,,,,,
4,6799,,,,0.33505216240882874,0.33505216240882874,0.4899999797344208,-11.626410484313965,,,
,6849,,,402.7285575866699,,,,,,,
,6849,,4.6634674072265625,,,,,,,,
4,6849,,,,0.33514079451560974,0.33514079451560974,0.48999375104904175,-11.168676376342773,,,
,6899,,,398.99754524230957,,,,,,,
,6899,,18.19133758544922,,,,,,,,
4,6899,,,,0.33449631929397583,0.33449631929397583,0.4899999797344208,-11.248059272766113,,,
,6949,,,495.405912399292,,,,,,,
,6949,,5.8574676513671875,,,,,,,,
4,6949,,,,0.3340551555156708,0.3340551555156708,0.4899999797344208,-11.418980598449707,,,
,6999,,,471.3566303253174,,,,,,,
,6999,,21.41261100769043,,,,,,,,
4,6999,,,,0.33460697531700134,0.33460697531700134,0.48999375104904175,-11.330636978149414,,,
,7049,,,413.3648872375488,,,,,,,
,7049,,4.6939849853515625,,,,,,,,
4,7049,,,,0.33393794298171997,0.33393794298171997,0.48999375104904175,-11.299445152282715,,,
,7099,,,515.1059627532959,,,,,,,
,7099,,21.07858657836914,,,,,,,,
4,7099,,,,0.3337462842464447,0.3337462842464447,0.4899999797344208,-11.461461067199707,,,
,7149,,,517.6496505737305,,,,,,,
,7149,,4.537820816040039,,,,,,,,
4,7149,,,,0.3346579968929291,0.3346579968929291,0.48999375104904175,-11.398398399353027,,,
,7199,,,460.19601821899414,,,,,,,
,7199,,18.525123596191406,,,,,,,,
4,7199,,,,0.33386337757110596,0.33386337757110596,0.48998749256134033,-11.269540786743164,,,
,7249,,,407.63211250305176,,,,,,,
,7249,,4.966020584106445,,,,,,,,
4,7249,,,,0.33589673042297363,0.33589673042297363,0.4899999797344208,-11.35294246673584,,,
,7299,,,415.8320426940918,,,,,,,
,7299,,19.298553466796875,,,,,,,,
4,7299,,,,0.33453139662742615,0.33453139662742615,0.48999375104904175,-11.392756462097168,,,
,7349,,,410.49933433532715,,,,,,,
,7349,,2.0978450775146484,,,,,,,,
4,7349,,,,0.3337927758693695,0.3337927758693695,0.4899999797344208,-11.480712890625,,,
,7399,,,407.482385635376,,,,,,,
,7399,,19.31023597717285,,,,,,,,
4,7399,,,,0.33468273282051086,0.33468273282051086,0.4899999797344208,-11.481926918029785,,,
,7449,,,423.248291015625,,,,,,,
,7449,,4.704713821411133,,,,,,,,
4,7449,,,,0.3347054123878479,0.3347054123878479,0.48999375104904175,-11.125895500183105,,,
,7499,,,525.146484375,,,,,,,
,7499,,32.742977142333984,,,,,,,,
4,7499,,,,0.334124892950058,0.334124892950058,0.48999375104904175,-11.445185661315918,,,
,7549,,,439.5182132720947,,,,,,,
,7549,,4.578351974487305,,,,,,,,
4,7549,,,,0.3335851728916168,0.3335851728916168,0.4899999797344208,-11.516274452209473,,,
,7599,,,490.1621341705322,,,,,,,
,7599,,19.43659782409668,,,,,,,,
4,7599,,,,0.3335767686367035,0.3335767686367035,0.4899999797344208,-11.501425743103027,,,
,7649,,,413.3319854736328,,,,,,,
,7649,,4.630565643310547,,,,,,,,
4,7649,,,,0.33512377738952637,0.33512377738952637,0.48999375104904175,-11.76467227935791,,,
,7699,,,410.34960746765137,,,,,,,
